time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690194098609607418,/faas.Executor/Execute:299,workload-4002912175320545486,true,305443,66204,161360,38532,15262,70
1690194098612713301,/faas.Executor/Execute:289,workload-7316397312148750532,true,306266,78344,139334,59151,8522,55
1690194098622195289,/faas.Executor/Execute:220,workload-2551884738465655559,true,309962,64631,158925,65154,5606,41
1690194098622841950,/faas.Executor/Execute:47,workload-2498126989452093332,true,425516,79008,133294,51884,13728,78
1690194098622852249,/faas.Executor/Execute:71,workload-8721166608800810216,true,463450,79486,120062,64887,13362,79
1690194098625317633,/faas.Executor/Execute:81,workload-5285976690663245405,true,324162,76279,177530,39070,4223,76
1690194098625822368,/faas.Executor/Execute:221,workload-706886426901662329,true,299795,69435,161086,63439,3825,75
1690194098628937088,/faas.Executor/Execute:295,workload-8485842719943952710,true,469698,83120,137356,44414,12993,90
1690194098636089165,/faas.Executor/Execute:389,workload-4160970290942605676,true,305685,63233,147863,62241,6793,70
1690194098639382609,/faas.Executor/Execute:55,workload-6253119256358565686,true,432362,77245,185267,62836,5944,297
1690194098642237623,/faas.Executor/Execute:25,workload-1227170668881128622,true,423873,67550,179169,58680,9111,31
1690194098642469407,/faas.Executor/Execute:226,workload-751892472085744071,true,358172,80619,138656,62747,9395,53
1690194098650882093,/faas.Executor/Execute:122,workload-5120751295972751279,true,306984,76832,161805,75425,8795,106
1690194098653248322,/faas.Executor/Execute:174,workload-1911890594092662092,true,275581,80140,197742,34802,12686,71
1690194098655909293,/faas.Executor/Execute:266,workload-569209851383979714,true,430207,81786,144188,61128,17963,52
1690194098659215461,/faas.Executor/Execute:156,workload-2678806789346571451,true,285108,76751,197496,70017,5919,72
1690194098659803702,/faas.Executor/Execute:46,workload-2376228132463727506,true,305212,76594,192141,77361,5709,34
1690194098674365288,/faas.Executor/Execute:294,workload-4334798021527349296,true,292561,80162,191133,65949,9126,76
1690194098676698184,/faas.Executor/Execute:386,workload-921361165076403535,true,298818,77087,245977,38459,7296,36
1690194098677303888,/faas.Executor/Execute:10,workload-4273031643601831117,true,478690,69796,162672,72136,17901,73
1690194098678042230,/faas.Executor/Execute:161,workload-5787983453599242907,true,306955,84399,207436,44605,13629,55
1690194098678418835,/faas.Executor/Execute:272,workload-8225114227089853909,true,309059,80536,211309,43856,14964,61
1690194098679432753,/faas.Executor/Execute:13,workload-6110027927555488809,true,330249,77103,177624,51419,18310,66
1690194098680936507,/faas.Executor/Execute:29,workload-7672566272949818548,true,430483,95363,148565,71463,14569,57
1690194098682941410,/faas.Executor/Execute:312,workload-1691071344632427380,true,287086,80381,194924,91306,7644,44
1690194098686361531,/faas.Executor/Execute:147,workload-6247282915543209885,true,372636,87454,159049,69580,19289,52
1690194098686393381,/faas.Executor/Execute:309,workload-5082027134738684280,true,434898,57003,171151,83151,19286,62
1690194098686786507,/faas.Executor/Execute:271,workload-6441988174782618953,true,298144,74787,181867,80024,21975,166
1690194098697517162,/faas.Executor/Execute:75,workload-1232750645904377730,true,303037,87068,208750,50142,23418,74
1690194098698175174,/faas.Executor/Execute:352,workload-6700565630564921303,true,329461,54604,223961,33623,31026,86
1690194098699027048,/faas.Executor/Execute:145,workload-6050678706699693977,true,350693,86081,180067,55110,26773,67
1690194098700374400,/faas.Executor/Execute:87,workload-2925355336366883598,true,319012,69556,183763,73386,22733,50
1690194098700935451,/faas.Executor/Execute:49,workload-6229123821461629366,true,358137,84971,171990,69437,23631,41
1690194098703453624,/faas.Executor/Execute:166,workload-7806690429930421914,true,322499,72194,212098,36060,27809,69
1690194098706593411,/faas.Executor/Execute:24,workload-4004878220615994509,true,274271,68557,200492,71969,38023,66
1690194098707694973,/faas.Executor/Execute:370,workload-5218812605767295674,true,319680,78861,192971,74891,15930,72
1690194098710612423,/faas.Executor/Execute:377,workload-4259548148815831360,true,324588,79748,217486,58453,9875,61
1690194098711303036,/faas.Executor/Execute:249,workload-1407254627735112764,true,302233,68104,251963,30856,32728,43
1690194098714314713,/faas.Executor/Execute:94,workload-6353638553117425979,true,349389,89320,198075,47306,28498,77
1690194098714636736,/faas.Executor/Execute:338,workload-7560280055837287005,true,306453,74996,218195,87327,7085,48
1690194098716662518,/faas.Executor/Execute:208,workload-3117964664617730783,true,329012,86323,222441,76421,3502,46
1690194098717007493,/faas.Executor/Execute:301,workload-8148534951248173955,true,295469,71778,228049,52187,37135,39
1690194098731102926,/faas.Executor/Execute:11,workload-1106734532876303005,true,447366,80698,255777,59242,8323,68
1690194098739407781,/faas.Executor/Execute:56,workload-4138139425536848382,true,330252,85264,229825,81535,14635,63
1690194098740297005,/faas.Executor/Execute:354,workload-5421810174621957523,true,309066,98741,205119,79698,11687,65
1690194098741411932,/faas.Executor/Execute:290,workload-3871640659206551236,true,317826,98642,199949,89964,7808,52
1690194098744763886,/faas.Executor/Execute:70,workload-3193580395079378863,true,326817,87392,205634,64009,36628,75
1690194098746942684,/faas.Executor/Execute:177,workload-4194607149159793184,true,300138,59620,263482,89382,6495,61
1690194098747234029,/faas.Executor/Execute:31,workload-7016844414780842012,true,426226,74195,249192,91260,5063,72
1690194098747363201,/faas.Executor/Execute:310,workload-5098527096114838982,true,338592,80085,232467,102063,5159,65
1690194098747694672,/faas.Executor/Execute:346,workload-8750294546584724735,true,297574,85799,245614,70678,17470,77
1690194098747825396,/faas.Executor/Execute:16,workload-5765023140857431718,true,301916,80313,246755,75366,17341,37
1690194098752046628,/faas.Executor/Execute:358,workload-6791521149769446612,true,321399,77092,242249,70650,6517,43
1690194098754531599,/faas.Executor/Execute:284,workload-3847838211082168415,true,302072,85535,263262,53650,23968,130
1690194098754896311,/faas.Executor/Execute:388,workload-4121310727524861704,true,335107,87368,241996,68272,6150,62
1690194098758962793,/faas.Executor/Execute:288,workload-6392662550552423038,true,450935,89523,238687,57454,22367,80
1690194098762649153,/faas.Executor/Execute:204,workload-5683069450227987047,true,344264,89418,240429,69387,18437,56
1690194098763046697,/faas.Executor/Execute:253,workload-1492594332968973822,true,275185,99199,268659,51101,15962,74
1690194098763071052,/faas.Executor/Execute:359,workload-6747920425570824901,true,318231,100937,215690,83988,17409,63
1690194098768495636,/faas.Executor/Execute:7,workload-5145205036566323865,true,319381,90753,226821,84018,15834,68
1690194098769981126,/faas.Executor/Execute:393,workload-5858098631456386892,true,452380,83318,267374,51923,16585,70
1690194098770423905,/faas.Executor/Execute:219,workload-8364888642936068444,true,309610,84675,283492,68631,5837,57
1690194098776836067,/faas.Executor/Execute:275,workload-6164993156035707220,true,320412,81909,268118,52728,29101,55
1690194098776844944,/faas.Executor/Execute:371,workload-7283003002047214953,true,305367,62132,241896,105959,10827,97
1690194098783229624,/faas.Executor/Execute:58,workload-4084858284629896192,true,280588,78961,335740,44363,15362,51
1690194098785750973,/faas.Executor/Execute:218,workload-7780332518256065333,true,449728,85611,259154,71578,18448,65
1690194098790340704,/faas.Executor/Execute:291,workload-3616507808446242012,true,292221,85039,269612,78714,29102,65
1690194098793617067,/faas.Executor/Execute:62,workload-6733481184796541996,true,389410,78906,313919,88291,4378,79
1690194098796729843,/faas.Executor/Execute:142,workload-5306903045408296273,true,434107,68971,270798,89960,11948,73
