time,service_name,container_id,get_metadata,cold_start,cold_start_pause,load_balancing,cc_throttling,proxying,other
1690194191934782408,/faas.Executor/Execute:649,workload-4369224567483388985,0,669511,50000,60,0,1415,988
1690194191938445951,/faas.Executor/Execute:665,workload-69904641621073919,0,737007,50000,30,0,1356,2667
1690194191949857303,/faas.Executor/Execute:502,workload-1420761881391475427,0,700496,50000,43,0,1119,946
1690194192035690898,/faas.Executor/Execute:799,workload-4712413131795018201,0,935627,50000,25,0,1228,770
1690194192035733978,/faas.Executor/Execute:754,workload-3094343310546267519,0,819710,50000,47,0,1224,13644
1690194192071052941,/faas.Executor/Execute:268,workload-3363491332675454094,0,819986,50000,45,0,1126,243
1690194192136476047,/faas.Executor/Execute:239,workload-5375983027576887551,0,867022,50000,50,0,5819,3935
1690194192150037775,/faas.Executor/Execute:744,workload-4228908905583207255,0,933591,50000,24,0,1218,14057
1690194192184669264,/faas.Executor/Execute:156,workload-6232690203869872204,0,967920,50000,41,0,1917,13639
1690194192192145006,/faas.Executor/Execute:404,workload-2823574635996586885,0,971471,50000,25,0,9739,13457
1690194192221623300,/faas.Executor/Execute:403,workload-7600018556095293005,0,954998,50000,27,0,3653,3645
1690194192268283575,/faas.Executor/Execute:305,workload-7224059527463232743,0,1133095,50000,19,0,3093,2881
1690194192273920713,/faas.Executor/Execute:375,workload-4987592232998752389,0,1066996,50000,46,0,1242,8586
1690194192301519156,/faas.Executor/Execute:334,workload-5128988153857357331,1,1088813,50000,23,0,1195,8406
1690194192309013483,/faas.Executor/Execute:431,workload-4153479336939126959,0,1097258,50000,25,0,6249,8031
1690194192309110234,/faas.Executor/Execute:342,workload-8801110934400046301,1,1103457,50000,19,0,4231,13233
1690194192317970712,/faas.Executor/Execute:291,workload-9174806473075011088,0,1183470,50000,25,0,2557,2693
1690194192355517145,/faas.Executor/Execute:207,workload-2518194278919805574,0,1083880,50000,24,0,1358,6059
1690194192370472576,/faas.Executor/Execute:761,workload-8010869370036950378,0,1237987,50000,46,0,1743,1823
1690194192399556895,/faas.Executor/Execute:733,workload-1613637970715045273,0,1189343,50000,24,0,5284,6451
1690194192428510589,/faas.Executor/Execute:40,workload-5522637799348039567,0,1219230,50000,25,0,1071,9866
1690194192428900898,/faas.Executor/Execute:337,workload-1171157507729983663,0,1160748,50000,28,0,2851,6502
1690194192434612746,/faas.Executor/Execute:354,workload-3154750719076819374,0,1222319,50000,25,0,1411,13408
1690194192434689169,/faas.Executor/Execute:383,workload-2028328017293301917,0,1306937,50000,23,0,1153,99
1690194192443170889,/faas.Executor/Execute:562,workload-8672658558749455260,0,1233893,50000,25,0,1262,6842
1690194192468747597,/faas.Executor/Execute:56,workload-2571610007373864461,0,1207350,50000,18,0,1219,2440
1690194192472169658,/faas.Executor/Execute:696,workload-8065386072206008252,1,1198812,50000,23,0,1182,5561
1690194192503460929,/faas.Executor/Execute:181,workload-7623795850159927091,0,1295984,50000,26,0,1319,8429
1690194192509340059,/faas.Executor/Execute:336,workload-789117162214308249,0,1313792,50000,26,0,1154,6653
1690194192509588994,/faas.Executor/Execute:452,workload-3521919988916616230,0,1351121,50000,77,0,1355,657
1690194192517871152,/faas.Executor/Execute:45,workload-4463040506742780201,0,1303248,50000,24,0,2021,11231
1690194192527795126,/faas.Executor/Execute:208,workload-4809607375069685002,0,1253054,50000,22,0,1498,13262
1690194192537468262,/faas.Executor/Execute:389,workload-776560487760966899,1,1326861,50000,25,0,1254,12231
1690194192543695231,/faas.Executor/Execute:759,workload-8579506329360822118,1,1345446,50000,26,0,1201,3099
