time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690193782013611081,/faas.Executor/Execute:9,workload-7647357463424436242,true,470150,23757,195963,38963,3481,29
1690193782013727870,/faas.Executor/Execute:4,workload-8309486685771617664,true,483086,29062,206016,38851,12897,73
1690193782014259174,/faas.Executor/Execute:41,workload-2536331236681564738,true,484021,27518,205965,38628,15297,72
1690193782017555173,/faas.Executor/Execute:52,workload-8341012711666014469,true,439580,24898,209597,40130,4520,34
1690193782019222825,/faas.Executor/Execute:74,workload-2633529026318948686,true,482615,29603,206419,40151,16195,39
1690193782022051790,/faas.Executor/Execute:90,workload-3785874120623290681,true,478703,20943,172413,51935,16969,36
1690193782022252846,/faas.Executor/Execute:63,workload-2376668362487567001,true,489074,23672,217065,39312,3886,45
1690193782023030722,/faas.Executor/Execute:89,workload-4242160358324907573,true,510221,22711,176201,52275,11971,40
1690193782025484345,/faas.Executor/Execute:67,workload-6906595743084918784,true,443050,25886,211258,44444,5559,51
1690193782025802961,/faas.Executor/Execute:65,workload-7030961441685456565,true,460096,20099,220355,41635,5463,53
1690193782026082094,/faas.Executor/Execute:94,workload-9048754951330159375,true,509240,24354,167932,58274,15621,41
1690193782026550050,/faas.Executor/Execute:19,workload-2961944995228776203,true,462373,23701,183218,44071,15592,78
1690193782027311996,/faas.Executor/Execute:51,workload-6095287109676322900,true,448484,24940,218472,40026,5655,37
1690193782027595967,/faas.Executor/Execute:1,workload-9216894713763297910,true,440310,22905,222513,38204,5725,42
1690193782027836427,/faas.Executor/Execute:15,workload-2855640494748545498,true,456593,21759,224679,37574,5679,34
1690193782030321328,/faas.Executor/Execute:71,workload-4440967643527041915,true,462828,24807,176129,57296,12274,39
1690193782031505124,/faas.Executor/Execute:17,workload-335086496929016106,true,467451,26351,178470,55465,11368,42
1690193782038668262,/faas.Executor/Execute:24,workload-3219583563987358416,true,509737,16257,209531,42907,10225,43
1690193782038937916,/faas.Executor/Execute:13,workload-8479708830393194407,true,508870,25688,187511,56768,9082,44
1690193782039089620,/faas.Executor/Execute:56,workload-7424615820358509690,true,427619,30440,213055,54098,14559,54
1690193782039250311,/faas.Executor/Execute:60,workload-5748056781053813144,true,466497,26084,189169,55793,8265,50
1690193782039371428,/faas.Executor/Execute:16,workload-7140568239936793458,true,517200,21191,192781,57618,8132,43
1690193782044396644,/faas.Executor/Execute:57,workload-7695032799512301930,true,464535,23935,204727,50077,5749,50
