time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690618609977337803,/faas.Executor/Execute&11,workload-311321912541276112,true,0,35961,181529,166367,8794,73
1690618609977506540,/faas.Executor/Execute&78,workload-8212625053561172032,true,1,17958,177758,192048,10057,80
1690618609977525857,/faas.Executor/Execute&13,workload-3978013374682923665,true,0,38400,155771,188325,10482,95
1690618609977897575,/faas.Executor/Execute&31,workload-4957114551056737263,true,0,56403,128543,197287,9031,81
1690618610357679322,/faas.Executor/Execute&7,workload-4506148854199647252,true,0,50460,143733,569015,5476,54
1690618610379477067,/faas.Executor/Execute&47,workload-817621346984502166,true,0,56684,133575,594507,6850,70
1690618610451654624,/faas.Executor/Execute&10,workload-6805648454289297425,true,0,46213,154182,660650,5993,33
1690618610452695941,/faas.Executor/Execute&75,workload-9025688990141248756,true,0,55881,279020,524803,6355,55
1690618610528417899,/faas.Executor/Execute&86,workload-2955205683971733350,true,0,71889,234808,626969,5465,51
1690618610544292562,/faas.Executor/Execute&43,workload-549943732757915288,true,0,69687,130912,748726,6141,45
1690618610562640364,/faas.Executor/Execute&42,workload-8690465375494612846,true,0,72536,111916,780470,7337,45
1690618610569987622,/faas.Executor/Execute&54,workload-1034690704025540780,true,0,26611,173519,781809,5642,35
1690618610571125390,/faas.Executor/Execute&99,workload-6253375904792738119,true,0,53573,218017,704619,6375,66
1690618610598576420,/faas.Executor/Execute&17,workload-3171159985233058674,true,0,72401,234669,693046,9019,66
1690618610599792114,/faas.Executor/Execute&97,workload-5518021862175923649,true,1,73484,198855,732305,6652,43
1690618610600125160,/faas.Executor/Execute&95,workload-2395727756265345997,true,0,106857,441180,400531,6357,70
1690618610614064898,/faas.Executor/Execute&55,workload-6533173028701866526,true,1,97310,490087,414254,7342,79
1690618610626177882,/faas.Executor/Execute&49,workload-1571915835311322740,true,1,69584,277646,679918,10117,52
1690618610627430717,/faas.Executor/Execute&65,workload-4795066117003076577,true,1,29355,172587,835863,6721,52
1690618610647233653,/faas.Executor/Execute&30,workload-1392062881790598087,true,1,58304,146216,848062,6959,78
1690618610647782074,/faas.Executor/Execute&80,workload-6141898731147901591,true,0,53764,146685,849939,7680,70
1690618610702766518,/faas.Executor/Execute&24,workload-8120861825209427737,true,0,108316,263568,672353,7452,69
1690618610737864259,/faas.Executor/Execute&28,workload-3870468918835084620,true,0,74037,265607,801630,6141,65
1690618610753555779,/faas.Executor/Execute&60,workload-1594094897509232355,true,0,130002,269953,693264,8153,262
1690618610802282353,/faas.Executor/Execute&34,workload-3473980676928517128,true,0,128143,522640,488846,20136,125
1690618610823669987,/faas.Executor/Execute&76,workload-8504687433636549407,true,0,61973,293298,835274,45628,93
1690618610858400507,/faas.Executor/Execute&45,workload-1451561807513241908,true,0,69399,288782,850268,62431,67
1690618610858422167,/faas.Executor/Execute&83,workload-504331983501800165,true,0,82772,266468,842892,62602,185
1690618610865978819,/faas.Executor/Execute&22,workload-8127173625955971095,true,0,119017,295458,732319,70148,96
1690618610904522396,/faas.Executor/Execute&52,workload-3031873657969023772,true,0,143071,429452,597444,81287,71
1690618610904535871,/faas.Executor/Execute&89,workload-5624657862125789102,true,0,120600,536570,538760,58736,78
1690618610905155325,/faas.Executor/Execute&0,workload-6433102800333967764,true,0,129842,604736,439559,81738,141
1690618610905179771,/faas.Executor/Execute&90,workload-3379808642499976806,true,0,137613,462725,571737,81867,93
1690618610905762446,/faas.Executor/Execute&32,workload-8116883625112351125,true,0,142181,448437,585126,77506,70
1690618610916684743,/faas.Executor/Execute&85,workload-8223746919651761999,true,0,73280,303112,856666,93219,53
1690618610917048637,/faas.Executor/Execute&3,workload-4991266446938501487,true,0,143128,247837,838324,34949,68
1690618610918283578,/faas.Executor/Execute&63,workload-6324434278882777335,true,0,86712,365923,786307,75805,65
1690618610918544568,/faas.Executor/Execute&87,workload-8849841289453572148,true,0,112718,552585,580819,32726,101
1690618610918564766,/faas.Executor/Execute&72,workload-5217159128877016117,true,0,109269,371955,799071,32762,83
1690618610922547851,/faas.Executor/Execute&27,workload-9073872614816946639,true,0,144227,478226,606741,41692,136
1690618610927064099,/faas.Executor/Execute&46,workload-6933455091353363828,true,0,113330,622412,515175,29082,73
1690618610952413930,/faas.Executor/Execute&12,workload-8892669724888624243,true,0,108149,657755,570694,10592,85
1690618610952789466,/faas.Executor/Execute&8,workload-3505912725974455834,true,0,68283,280976,1008434,7170,93
1690618611002460406,/faas.Executor/Execute&74,workload-8200086621410091310,true,1,136706,548341,648220,16357,91
1690618611012440852,/faas.Executor/Execute&88,workload-8051794070681194463,true,0,118249,570780,655929,21631,87
1690618611012456862,/faas.Executor/Execute&57,workload-4850867219247054576,true,0,125142,592304,627787,21787,336
1690618611013047572,/faas.Executor/Execute&5,workload-5677349529557805432,true,0,127572,561615,656368,15686,225
1690618611016049925,/faas.Executor/Execute&50,workload-7986206995855708011,true,0,105599,626699,662819,16586,54
1690618611016263005,/faas.Executor/Execute&29,workload-6350150002665802870,true,0,136568,269527,933265,25709,63
1690618611016395133,/faas.Executor/Execute&73,workload-3317497672298375030,true,0,109755,613764,667996,19081,295
1690618611027665644,/faas.Executor/Execute&94,workload-101369097069195230,true,1,115270,513788,717643,32094,139
1690618611028678297,/faas.Executor/Execute&71,workload-1683485694794790113,true,0,128916,553800,659297,33421,108
1690618611034589987,/faas.Executor/Execute&66,workload-7419148994153175155,true,0,128042,583435,627952,44233,198
1690618611053961523,/faas.Executor/Execute&6,workload-3828640119977669114,true,0,106927,496397,837245,8604,419
1690618611054081799,/faas.Executor/Execute&9,workload-8369808546349337141,true,0,115226,513630,768494,9294,138
1690618611054094894,/faas.Executor/Execute&70,workload-683254019289065415,true,0,140262,231159,1019628,9122,295
1690618611054147302,/faas.Executor/Execute&56,workload-1007013396142919653,true,0,113618,285514,999018,9259,313
1690618611063907304,/faas.Executor/Execute&25,workload-764341942038947546,true,0,107455,511536,830219,8152,88
1690618611078944283,/faas.Executor/Execute&15,workload-2092314280993312447,true,0,119914,563614,735327,14372,149
1690618611092115417,/faas.Executor/Execute&81,workload-8252411904900085284,true,0,109788,559324,781881,34408,69
1690618611092700106,/faas.Executor/Execute&36,workload-1184505467145160157,true,0,110584,576998,732678,31993,81
1690618611108343775,/faas.Executor/Execute&44,workload-2645193044716728008,true,0,122894,560702,778239,6252,97
1690618611109036998,/faas.Executor/Execute&93,workload-3875562233479206997,true,0,113378,323158,1055056,10632,64
1690618611116283486,/faas.Executor/Execute&82,workload-7048513861997552506,true,0,106570,488484,910510,6180,70
1690618611117727149,/faas.Executor/Execute&68,workload-7115756838367415500,true,0,126310,500197,834444,9316,77
1690618611164186923,/faas.Executor/Execute&77,workload-2331741461242654684,true,0,127178,429902,947740,10071,54
1690618611164419310,/faas.Executor/Execute&84,workload-6802599448834196880,true,0,107255,612949,827443,10498,77
1690618611165127962,/faas.Executor/Execute&33,workload-8816862158050906511,true,0,115573,448903,939628,7439,138
1690618611165997456,/faas.Executor/Execute&35,workload-2558921254939279001,true,0,126871,458710,919381,8489,70
1690618611172391623,/faas.Executor/Execute&67,workload-3304247785910417612,true,0,108147,633768,818211,6224,77
1690618611218871234,/faas.Executor/Execute&38,workload-1105887887633235261,true,0,90665,536394,979008,7874,130
1690618611218884839,/faas.Executor/Execute&96,workload-4488992003037981121,true,0,102089,553522,951455,6562,83
1690618611281920824,/faas.Executor/Execute&1,workload-1453124900472657345,true,0,121343,463614,1032727,17342,71
1690618611284322488,/faas.Executor/Execute&20,workload-4891361870142139094,true,0,109703,632710,915135,20726,84
1690618611284695249,/faas.Executor/Execute&21,workload-312092438869178065,true,0,99461,495312,1024275,19449,43
1690618611284703534,/faas.Executor/Execute&64,workload-757863495101070850,true,0,121691,557180,945466,14077,119
1690618611285177796,/faas.Executor/Execute&79,workload-3469948938226587793,true,0,142025,463700,1006205,19097,317
1690618611285243629,/faas.Executor/Execute&91,workload-4984436627177492214,true,0,146988,554119,920683,14682,52
1690618611285494581,/faas.Executor/Execute&23,workload-188213156694454240,true,0,136699,480902,1003794,9784,56
1690618611286736385,/faas.Executor/Execute&61,workload-8682367347092045282,true,0,125801,455422,1031907,25626,91
1690618611335754266,/faas.Executor/Execute&69,workload-663196030947373497,true,0,123763,563389,997414,10776,78
1690618611336463699,/faas.Executor/Execute&48,workload-5059190625366787530,true,0,111827,276213,1334645,6988,77
1690618611336487494,/faas.Executor/Execute&92,workload-1938432159946368208,true,0,107708,544941,1070562,7039,87
1690618611336788249,/faas.Executor/Execute&39,workload-4770057168646232492,true,0,106691,610091,1002914,12004,93
1690618611380364403,/faas.Executor/Execute&41,workload-8082181451076235354,true,0,108161,610356,1050043,7109,67
1690618611380710193,/faas.Executor/Execute&98,workload-7117657700131913730,true,0,59821,277502,1448325,7882,74
1690618611411499937,/faas.Executor/Execute&37,workload-7032894591496841981,true,0,138320,467114,1145123,7388,79
1690618611411759535,/faas.Executor/Execute&14,workload-8279879841623390207,true,1,71041,121123,1622704,8149,77
1690618611448664001,/faas.Executor/Execute&51,workload-5014508637331179146,true,0,102488,577747,1116926,8683,268
1690618611449040048,/faas.Executor/Execute&26,workload-3414524916291402757,true,0,130874,477387,1181647,9249,189
1690618611449501855,/faas.Executor/Execute&53,workload-1828008349361378210,true,0,128744,546434,1113359,9792,66
1690618611457817884,/faas.Executor/Execute&40,workload-2983177123110970072,true,0,122505,576130,1090700,20437,67
1690618611480693775,/faas.Executor/Execute&62,workload-4173675909138036884,true,0,73950,258703,1550219,8413,53
1690618611480889684,/faas.Executor/Execute&59,workload-1767119559292774348,true,0,126513,424395,1271895,7703,56
1690618611514380133,/faas.Executor/Execute&19,workload-7612456431020164451,true,0,87289,336329,1491067,9297,66
1690618611563458468,/faas.Executor/Execute&18,workload-6721724456731828868,true,0,71960,258558,1634344,8299,57
1690618611563472224,/faas.Executor/Execute&58,workload-4608172190987727570,true,0,142130,528214,1231803,8255,36
1690618611563477644,/faas.Executor/Execute&4,workload-6117217940493764130,true,0,105675,637214,1205090,8878,37
1690618611563483084,/faas.Executor/Execute&16,workload-3293951223235072286,true,0,109076,326839,1511843,9594,118
1690618611571979201,/faas.Executor/Execute&2,workload-3734849695861541053,true,0,113756,561485,1243571,7321,60
