time,service_name,container_id,get_metadata,cold_start,cold_start_pause,load_balancing,cc_throttling,proxying,other
1690619264245794560,/faas.Executor/Execute&131,workload-2153164707810312875,1,392775,50000,115,1,1380,241
1690619264256721765,/faas.Executor/Execute&220,workload-7414543989538005419,1,347233,50000,110,1,856,1348
1690619264275792792,/faas.Executor/Execute&362,workload-4418636817667603292,1,366828,50000,181,1,1073,267
1690619264275905153,/faas.Executor/Execute&102,workload-2626373496380990223,1,368385,50000,118,1,1388,260
1690619264276020832,/faas.Executor/Execute&341,workload-2669340773255630740,1,365947,50000,305,0,1229,2590
1690619264286125615,/faas.Executor/Execute&295,workload-4566415625507478817,1,376845,50000,112,1,1262,1764
1690619264301922358,/faas.Executor/Execute&360,workload-258298495305791669,1,393947,50000,111,1,988,720
1690619264489631706,/faas.Executor/Execute&10,workload-5926692778787326347,1,580827,50000,309,1,1701,788
1690619264489685681,/faas.Executor/Execute&18,workload-4531124466864190959,1,580732,50000,101,0,1974,1120
1690619264490205350,/faas.Executor/Execute&4,workload-3507648488121832054,1,579736,50000,90,1,1203,176
1690619264490518538,/faas.Executor/Execute&395,workload-7489435532550449799,2,582315,50000,94,1,1248,799
1690619264548073400,/faas.Executor/Execute&78,workload-3800219496259838446,2,595612,50000,90,1,1418,1119
1690619264629281298,/faas.Executor/Execute&203,workload-2494154730854733987,0,659142,50000,116,1,1425,4834
1690619265294417488,/faas.Executor/Execute&125,workload-9175352847842857762,2,1332298,50000,135,1,1365,1355
1690619265294714719,/faas.Executor/Execute&20,workload-2515772944812816959,0,1326716,50000,304,0,1393,2716
1690619265295852515,/faas.Executor/Execute&293,workload-2033680318008296398,1,1325069,50000,107,1,908,294
1690619265296117511,/faas.Executor/Execute&52,workload-4189622183831930657,1,1327875,50000,132,1,1450,7217
1690619266300830003,/faas.Executor/Execute&356,workload-5350872787387812711,1,2252650,50000,95,1,1525,1836
1690619266300882500,/faas.Executor/Execute&256,workload-6103037885280132504,1,2338250,50000,117,0,1476,1589
1690619266300901975,/faas.Executor/Execute&166,workload-5196235543478664955,1,2332337,50000,360,1,1224,4285
1690619266300919210,/faas.Executor/Execute&157,workload-3007820537762416149,1,2340431,50000,54,0,1002,220
1690619266300948884,/faas.Executor/Execute&218,workload-9090588101889819766,3,2252678,50000,75,0,1242,2395
1690619266300965347,/faas.Executor/Execute&353,workload-3985381651405304330,0,2330460,50000,680,1,942,371
1690619266301052064,/faas.Executor/Execute&351,workload-7679590681266213497,1,2337212,50000,83,0,1674,801
1690619266301571086,/faas.Executor/Execute&84,workload-6086372324428676376,0,2328761,50000,1107,1,1226,121
1690619266301630629,/faas.Executor/Execute&354,workload-3898271872281980865,1,2338624,50000,122,0,1835,1658
1690619266301752633,/faas.Executor/Execute&14,workload-3327118693291027958,1,2337348,50000,960,0,1519,785
