time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690619264192517527,/faas.Executor/Execute&131,workload-2153164707810312875,true,1,7371,185927,187018,8807,68
1690619264203480029,/faas.Executor/Execute&220,workload-7414543989538005419,true,0,16607,103618,218426,6161,44
1690619264222766110,/faas.Executor/Execute&102,workload-2626373496380990223,true,0,14908,134394,207244,8994,49
1690619264222855598,/faas.Executor/Execute&341,workload-2669340773255630740,true,0,16755,123478,214715,9305,38
1690619264222976195,/faas.Executor/Execute&362,workload-4418636817667603292,true,0,16924,139934,197626,9752,58
1690619264232807930,/faas.Executor/Execute&295,workload-4566415625507478817,true,0,15706,120661,232234,5825,244
1690619264249070506,/faas.Executor/Execute&360,workload-258298495305791669,true,0,15360,118769,251018,6399,69
1690619264436168451,/faas.Executor/Execute&10,workload-5926692778787326347,true,0,14990,183374,360944,18393,178
1690619264436481059,/faas.Executor/Execute&18,workload-4531124466864190959,true,0,16200,181769,361128,18951,94
1690619264437969327,/faas.Executor/Execute&4,workload-3507648488121832054,true,0,16050,172509,373219,16345,49
1690619264438286112,/faas.Executor/Execute&395,workload-7489435532550449799,true,0,14415,177505,366330,22235,90
1690619264494537934,/faas.Executor/Execute&78,workload-3800219496259838446,true,1,13440,396207,166163,16955,108
1690619264575687719,/faas.Executor/Execute&203,workload-2494154730854733987,true,0,70745,414014,164928,9400,77
1690619265240595564,/faas.Executor/Execute&125,workload-9175352847842857762,true,0,66993,630311,607407,20399,68
1690619265240611925,/faas.Executor/Execute&20,workload-2515772944812816959,true,0,55171,636424,599889,32221,199
1690619265243456543,/faas.Executor/Execute&293,workload-2033680318008296398,true,0,64740,639083,595875,23394,160
1690619265243641000,/faas.Executor/Execute&52,workload-4189622183831930657,true,0,56788,640593,606066,23436,228
1690619266246972647,/faas.Executor/Execute&351,workload-7679590681266213497,true,0,69471,712747,1256855,292269,74
1690619266246988858,/faas.Executor/Execute&354,workload-3898271872281980865,true,0,50215,792624,1199749,292473,88
1690619266246994588,/faas.Executor/Execute&119,workload-2027449494024691364,true,0,72550,1159838,800440,290969,68
1690619266246999758,/faas.Executor/Execute&157,workload-3007820537762416149,true,1,40361,806491,1197949,291112,200
1690619266247024775,/faas.Executor/Execute&353,workload-3985381651405304330,true,0,71737,1082623,878339,294530,175
1690619266247115516,/faas.Executor/Execute&356,workload-5350872787387812711,true,0,113709,645792,1198320,291884,323
1690619266247129101,/faas.Executor/Execute&166,workload-5196235543478664955,true,0,72845,783778,1173747,299353,314
1690619266247135052,/faas.Executor/Execute&218,workload-9090588101889819766,true,0,256882,529605,1168305,294289,413
1690619266247141004,/faas.Executor/Execute&14,workload-3327118693291027958,true,0,71765,680901,1279664,297141,388
1690619266247147606,/faas.Executor/Execute&256,workload-6103037885280132504,true,0,61268,867196,1113378,290513,427
1690619266247329678,/faas.Executor/Execute&84,workload-6086372324428676376,true,0,71478,1059139,903460,291865,193
1690619266249558078,/faas.Executor/Execute&106,workload-415712143954335695,true,0,71045,800817,1159659,295271,93
1690619266249735893,/faas.Executor/Execute&192,workload-6834067242745293883,true,0,72281,790350,1173544,295487,43
1690619266252518775,/faas.Executor/Execute&239,workload-5011665737512898368,true,0,72658,853415,1199149,204794,77
1690619266490955203,/faas.Executor/Execute&36,workload-7082509517903691085,true,0,73609,1084993,1193090,221396,79
1690619266657700809,/faas.Executor/Execute&0,workload-2387963206955748080,true,0,47970,1607747,787210,303343,88
1690619266759647514,/faas.Executor/Execute&90,workload-4077093768505521029,true,0,174673,980582,1181503,421895,87
1690619266937829405,/faas.Executor/Execute&343,workload-1490768023973694908,true,0,60934,1200659,1552400,211027,171
1690619266937842579,/faas.Executor/Execute&168,workload-8677225566899795257,true,0,71304,1301478,1457726,190887,71
1690619266958870405,/faas.Executor/Execute&312,workload-4069808458509447051,true,0,67009,1272868,1584570,119599,55
1690619267117100400,/faas.Executor/Execute&364,workload-7027890248433227614,true,0,183344,1435313,1220993,278298,87
1690619267126697585,/faas.Executor/Execute&129,workload-7627045874611647946,true,0,71457,1292067,1558228,287840,87
1690619267472138799,/faas.Executor/Execute&372,workload-4588576431250937747,true,0,71710,1438914,2023808,17660,66
1690619267550069010,/faas.Executor/Execute&55,workload-3834733845801867532,true,0,73950,641080,2872987,46296,78
1690619267639061319,/faas.Executor/Execute&346,workload-944404580553651427,true,0,255766,757070,2584435,43455,85
1690619267639224696,/faas.Executor/Execute&382,workload-681104162863623236,true,0,73324,1015220,2584296,42922,80
1690619267639575265,/faas.Executor/Execute&198,workload-2894484319385422032,true,0,317395,853019,2418116,36305,66
1690619267639590083,/faas.Executor/Execute&7,workload-7174902647482014884,true,0,450225,928549,2207258,41754,61
