time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690619789903682133,/faas.Executor/Execute&59,workload-4197900892195940542,true,0,7268,103063,227758,6391,45
1690619790059043649,/faas.Executor/Execute&580,workload-7876267721214753108,true,0,8462,190831,294234,9130,44
1690619790084218436,/faas.Executor/Execute&479,workload-3634412782846350126,true,1,10327,209251,295728,20163,41
1690619790085090274,/faas.Executor/Execute&641,workload-836546825087087317,true,0,8155,147238,366511,7402,60
1690619790098592976,/faas.Executor/Execute&63,workload-3018346074318179310,true,0,9352,166409,358212,11093,82
1690619790132954024,/faas.Executor/Execute&386,workload-3940184194801155340,true,0,7181,193396,364513,7110,35
1690619790367124148,/faas.Executor/Execute&450,workload-970992258796232730,true,0,10073,192130,604716,9536,55
1690619790413744631,/faas.Executor/Execute&125,workload-8328103416394688676,true,1,10124,132758,712236,7744,79
1690619790459140323,/faas.Executor/Execute&665,workload-6774994250627676250,true,0,47050,292616,523920,7201,69
1690619791230747162,/faas.Executor/Execute&215,workload-4860932349028995832,true,0,45281,1007809,561421,28161,89
1690619791230846679,/faas.Executor/Execute&0,workload-4562900137938518671,true,0,50101,666483,899112,23410,72
1690619791231286806,/faas.Executor/Execute&549,workload-2955482282793730196,true,0,52799,691036,861102,33642,121
1690619791232182419,/faas.Executor/Execute&466,workload-758889744806071356,true,0,47047,690795,881901,24159,61
1690619791965773424,/faas.Executor/Execute&331,workload-7587231419631825033,true,0,229954,1203664,675637,212102,198
1690619791966002404,/faas.Executor/Execute&470,workload-9156708676667313,true,0,48895,1751507,365020,208727,60
1690619792086196938,/faas.Executor/Execute&608,workload-8137271244481715282,true,0,117698,1109924,889307,329382,60
1690619792086534924,/faas.Executor/Execute&594,workload-8335047711954180599,true,0,29449,1259087,880825,330951,53
1690619792087980821,/faas.Executor/Execute&785,workload-5522413155542174980,true,0,448010,1264846,381383,332757,64
1690619792088804158,/faas.Executor/Execute&390,workload-547123367197282147,true,0,50130,1212752,901075,332725,40
1690619792089114461,/faas.Executor/Execute&173,workload-1259761580029129937,true,0,44719,1264488,889952,302262,65
1690619792092743560,/faas.Executor/Execute&231,workload-1466818197094828911,true,0,132917,1417690,565275,337267,84
1690619792237630554,/faas.Executor/Execute&246,workload-7515765896240730195,true,0,50222,1544099,1042055,9106,76
1690619792257082014,/faas.Executor/Execute&611,workload-2399963551710402735,true,0,42870,1575126,1042560,9518,88
1690619792260194112,/faas.Executor/Execute&543,workload-378079297486629285,true,0,45277,2092194,523549,12314,69
1690619792299257025,/faas.Executor/Execute&305,workload-469490758695138948,true,0,47749,1612590,1041498,9017,57
1690619792301322716,/faas.Executor/Execute&564,workload-2999392068518119294,true,1,37263,1656653,1010017,11324,75
1690619792323898358,/faas.Executor/Execute&128,workload-3594423656059011910,true,0,49736,1618480,1053834,9942,71
1690619792346840056,/faas.Executor/Execute&595,workload-5303820572187492903,true,0,50596,1654990,1039829,8574,59
1690619792366471906,/faas.Executor/Execute&469,workload-6347960074522711849,true,0,44786,1671916,1053191,9356,68
1690619793461829887,/faas.Executor/Execute&316,workload-8452846220608559553,true,0,310898,2237902,1244379,14666,62
1690619793708685748,/faas.Executor/Execute&742,workload-5951142069851967747,true,0,50968,2750628,1298603,16308,66
1690619793708853804,/faas.Executor/Execute&745,workload-8978846979413066860,true,0,205336,2670195,1174887,15371,74
1690619793765647373,/faas.Executor/Execute&666,workload-6960552792774367352,true,0,177202,2504576,1371080,53610,76
1690619793796286006,/faas.Executor/Execute&20,workload-7402260425320108270,true,0,47986,2389003,1686724,81486,78
1690619793802558241,/faas.Executor/Execute&414,workload-1797760697584508188,true,0,45197,2900559,1187567,81777,75
1690619793806745510,/faas.Executor/Execute&748,workload-6928600608547971728,true,1,142856,2698582,1220364,91670,56
1690619793843169744,/faas.Executor/Execute&194,workload-4980256410112478320,true,0,48226,2842281,1239039,122119,75
1690619793843181115,/faas.Executor/Execute&672,workload-3705296226781816828,true,0,55785,2442171,1655619,97159,210
