time,service_name,container_id,get_metadata,cold_start,cold_start_pause,load_balancing,cc_throttling,proxying,other
1690200855239594907,/faas.Executor/Execute:64,workload-6709310929674761556,0,626625,50000,18,0,1483,786
1690200855247561275,/faas.Executor/Execute:177,workload-1755120022530711607,0,633237,50000,66,0,4710,263
1690200855251321007,/faas.Executor/Execute:45,workload-2134688327000119496,1,745728,50000,35,0,3865,169
1690200855264115041,/faas.Executor/Execute:196,workload-6515294481930930611,0,643080,50000,7,0,1809,157
1690200855276040603,/faas.Executor/Execute:73,workload-8574939852050872563,0,649230,50000,18,0,1226,10307
1690200855283079610,/faas.Executor/Execute:7,workload-1675263421857029417,0,663112,50000,17,0,5800,5457
1690200855294470313,/faas.Executor/Execute:106,workload-8946616234721850437,0,682221,50000,19,0,1332,129
1690200855296137667,/faas.Executor/Execute:310,workload-9016034813861838742,0,658309,50000,27,0,2946,20365
1690200855296654352,/faas.Executor/Execute:226,workload-481095028659553455,0,668721,50000,16,0,1226,9594
1690200855303557254,/faas.Executor/Execute:107,workload-3240658260369518306,0,670529,50000,20,0,1271,20208
1690200855313729552,/faas.Executor/Execute:294,workload-7670736279354984469,0,697180,50000,11,0,2615,601
1690200855315124197,/faas.Executor/Execute:31,workload-2882326161210992107,0,688710,50000,17,0,2678,3956
1690200855315197294,/faas.Executor/Execute:43,workload-153767197743184452,0,690980,50000,15,0,1933,16525
1690200855318944051,/faas.Executor/Execute:3,workload-5783786503008346443,0,685604,50000,16,0,1034,19688
1690200855320117352,/faas.Executor/Execute:155,workload-5166737376601397970,0,697759,50000,44,1,1159,7151
1690200855329044404,/faas.Executor/Execute:82,workload-6269768770533809598,0,697643,50000,7,0,2655,22405
1690200855330381942,/faas.Executor/Execute:235,workload-2230758447366166907,0,717580,50000,17,0,1338,138
1690200855330523357,/faas.Executor/Execute:397,workload-7894648528624331130,0,708105,50000,22,0,1195,14940
1690200855331195432,/faas.Executor/Execute:370,workload-1701635304689678263,1,695794,50000,18,0,1136,23058
1690200855332248959,/faas.Executor/Execute:203,workload-5456130960749268071,0,707770,50000,16,0,1321,10909
1690200855332465353,/faas.Executor/Execute:10,workload-1262896139581542526,0,699975,50000,14,0,1928,24830
1690200855332472737,/faas.Executor/Execute:80,workload-3404923829342099501,0,705786,50000,24,0,2471,10210
1690200855333256962,/faas.Executor/Execute:165,workload-3711713763264885169,0,710087,50000,17,0,849,5392
1690200855333410429,/faas.Executor/Execute:35,workload-2988608782133783686,0,703727,50000,37,0,3266,14800
1690200855335036997,/faas.Executor/Execute:374,workload-6057946984812329869,0,847712,50000,27,0,1131,107
1690200855337410038,/faas.Executor/Execute:98,workload-5860918182324127817,0,730866,50000,31,0,1216,5627
1690200855342007625,/faas.Executor/Execute:230,workload-3790116211348701806,0,731952,50000,61,0,1265,928
1690200855342206857,/faas.Executor/Execute:40,workload-4828883033254779351,0,710351,50000,30,0,1546,13417
1690200855350827006,/faas.Executor/Execute:18,workload-5294808603253719372,0,862652,50000,46,0,1320,945
1690200855355816405,/faas.Executor/Execute:180,workload-3190302467702828838,0,718545,50000,21,0,6361,24476
1690200855358770301,/faas.Executor/Execute:191,workload-8511864723942984547,0,722765,50000,16,0,1844,17369
1690200855360440030,/faas.Executor/Execute:156,workload-9164406550971966124,0,725245,50000,17,0,1532,15300
1690200855365092829,/faas.Executor/Execute:179,workload-5685457495522897596,0,745279,50000,16,0,1102,1103
1690200855365192826,/faas.Executor/Execute:340,workload-833002925070082185,0,730234,50000,10,0,918,24911
1690200855367260468,/faas.Executor/Execute:133,workload-3611564268006770294,0,753914,50000,15,0,950,639
1690200855367606674,/faas.Executor/Execute:243,workload-4343147432372374944,0,730568,50000,16,0,9415,14827
1690200855371017504,/faas.Executor/Execute:109,workload-3816331327201453184,0,748500,50000,28,0,1153,14860
1690200855371048773,/faas.Executor/Execute:257,workload-1155689792767161796,0,740645,50000,12,0,1250,23213
1690200855371570006,/faas.Executor/Execute:47,workload-7335368508963458469,0,738658,50000,12,0,1192,18353
1690200855375222518,/faas.Executor/Execute:264,workload-6701557875097059080,0,760880,50000,16,0,1406,690
1690200855383429415,/faas.Executor/Execute:152,workload-1868040591730344129,0,768000,50000,142,0,1166,150
1690200855387769340,/faas.Executor/Execute:306,workload-179088833553451877,0,755707,50000,16,0,3203,14546
1690200855389024885,/faas.Executor/Execute:24,workload-3679657509753035427,0,769979,50000,22,0,12483,209
1690200855391580057,/faas.Executor/Execute:382,workload-4603419352459570251,0,770118,50000,63,0,9422,48
1690200855398073885,/faas.Executor/Execute:280,workload-8430961969315878433,0,781670,50000,28,0,3872,92
1690200855401586385,/faas.Executor/Execute:110,workload-3188012851845919571,0,914762,50000,20,0,1343,672
1690200855407124859,/faas.Executor/Execute:23,workload-2054116835982990900,0,782810,50000,15,0,1652,11850
1690200855407656812,/faas.Executor/Execute:79,workload-3848248636782772580,0,783568,50000,54,0,2126,7668
1690200855408246313,/faas.Executor/Execute:59,workload-470727592694388319,0,793215,50000,14,0,1267,7433
1690200855412838761,/faas.Executor/Execute:85,workload-3574990630077350978,0,780763,50000,14,0,1344,13370
1690200855413303829,/faas.Executor/Execute:195,workload-7016873816799710566,0,789798,50000,17,0,1761,12834
1690200855430657529,/faas.Executor/Execute:61,workload-5676331398997967187,0,813301,50000,85,0,1660,309
1690200855430696372,/faas.Executor/Execute:288,workload-7092768302000652732,0,807276,50000,33,0,1780,14732
1690200855434001695,/faas.Executor/Execute:121,workload-5788435976485793380,0,798645,50000,14,0,1071,15546
1690200855446409227,/faas.Executor/Execute:50,workload-3777970790290973122,0,831074,50000,14,0,1371,1159
1690200855447321531,/faas.Executor/Execute:90,workload-6400227693900700213,0,828284,50000,16,0,1655,33
1690200855450847787,/faas.Executor/Execute:251,workload-4864438791624487350,0,824756,50000,13,0,1579,10504
1690200855453835747,/faas.Executor/Execute:254,workload-1992830721471609522,0,820047,50000,15,0,1272,16011
1690200855453933139,/faas.Executor/Execute:201,workload-7978685046895860543,0,835520,50000,19,0,1347,459
1690200855459187452,/faas.Executor/Execute:336,workload-6382936054475164461,0,851112,50000,24,0,1397,654
1690200855461346304,/faas.Executor/Execute:388,workload-9119955875688641948,0,827685,50000,14,0,1048,13295
1690200855467821367,/faas.Executor/Execute:353,workload-7812328202927402359,0,835855,50000,11,0,1456,17675
1690200855470525978,/faas.Executor/Execute:141,workload-5684780612347962718,0,862320,50000,27,0,1117,621
1690200855480638034,/faas.Executor/Execute:126,workload-5385089827692444171,0,866061,50000,13,0,1484,284
1690200855482230778,/faas.Executor/Execute:34,workload-779086507182750774,0,851795,50000,14,0,1565,23234
1690200855487919813,/faas.Executor/Execute:302,workload-2325063381469989578,0,865603,50000,16,0,3141,625
1690200855488442429,/faas.Executor/Execute:373,workload-1748779304617655254,0,855265,50000,23,0,1265,12140
1690200855488645488,/faas.Executor/Execute:259,workload-5974897866017287066,0,873152,50000,27,0,1434,7714
1690200855488968412,/faas.Executor/Execute:315,workload-1783557307072713989,0,881385,50000,26,0,1363,60
