time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690200717067129369,/faas.Executor/Execute:130,workload-2715738282769610086,true,438036,22822,148994,32921,17738,57
1690200717067999778,/faas.Executor/Execute:34,workload-7834546916814912754,true,338588,21130,153637,34472,14423,60
1690200717070764102,/faas.Executor/Execute:106,workload-1904870157443295169,true,365658,42195,142307,39805,3892,43
1690200717072833335,/faas.Executor/Execute:31,workload-527423065897597795,true,334102,23065,153786,38520,12575,590
1690200717073146561,/faas.Executor/Execute:137,workload-4796765064311978243,true,334445,23012,155772,43151,6899,49
1690200717073936540,/faas.Executor/Execute:146,workload-7099840560990068013,true,427112,23356,161285,38130,6773,75
1690200717076331412,/faas.Executor/Execute:74,workload-7834055463664900816,true,337032,45471,140544,44430,3472,45
1690200717077440338,/faas.Executor/Execute:195,workload-3399547327541358078,true,335770,35419,124557,69853,4402,65
1690200717079428089,/faas.Executor/Execute:50,workload-1938874451479981851,true,443098,34562,101311,83780,7037,78
1690200717092807822,/faas.Executor/Execute:11,workload-5863169201268796731,true,367931,34853,134387,64138,6746,76
1690200717094702499,/faas.Executor/Execute:62,workload-3706168110286933031,true,334988,33357,165321,49432,3149,50
1690200717096111035,/faas.Executor/Execute:91,workload-5572531635831718103,true,336156,21994,174970,40041,14755,80
1690200717101729411,/faas.Executor/Execute:26,workload-1615759340155429953,true,438092,22621,179405,42105,13244,60
1690200717109077374,/faas.Executor/Execute:68,workload-8399460243486734929,true,350507,54703,149301,57951,3633,65
1690200717109095679,/faas.Executor/Execute:177,workload-4745470549241999299,true,338148,26053,184255,37939,16374,66
1690200717119626450,/faas.Executor/Execute:81,workload-4125299380071564606,true,372536,25258,189823,47911,12061,47
1690200717120931262,/faas.Executor/Execute:92,workload-2327296120126169280,true,336144,35930,143901,87312,10749,54
1690200717120939187,/faas.Executor/Execute:0,workload-6850738768578517668,true,439697,24500,201414,39682,11154,53
1690200717129577876,/faas.Executor/Execute:128,workload-5603891420388811166,true,357990,23871,193031,57485,10858,46
1690200717131269142,/faas.Executor/Execute:40,workload-7639057893549630954,true,339581,25556,189286,60664,11404,48
1690200717131477461,/faas.Executor/Execute:70,workload-2147422294361438548,true,338168,26434,202475,47753,10529,31
