time,service_name,container_id,get_metadata,cold_start,cold_start_pause,load_balancing,cc_throttling,proxying,other
1690200717120978463,/faas.Executor/Execute:34,workload-7834546916814912754,0,583487,50000,45,0,1309,1650
1690200717121017496,/faas.Executor/Execute:130,workload-2715738282769610086,1,663576,50000,43,0,1309,946
1690200717122785077,/faas.Executor/Execute:106,workload-1904870157443295169,1,597104,50000,27,0,1217,413
1690200717125080855,/faas.Executor/Execute:31,workload-527423065897597795,0,580449,50000,19,0,1081,7951
1690200717125101624,/faas.Executor/Execute:137,workload-4796765064311978243,0,580677,50000,13,0,1145,7309
1690200717125543829,/faas.Executor/Execute:146,workload-7099840560990068013,0,659871,50000,26,0,1018,100
1690200717129212010,/faas.Executor/Execute:195,workload-3399547327541358078,0,590037,50000,27,0,1174,3317
1690200717129304192,/faas.Executor/Execute:74,workload-7834055463664900816,0,591983,50000,23,0,1575,1089
1690200717131637530,/faas.Executor/Execute:50,workload-1938874451479981851,1,672634,50000,23,0,1231,147
1690200717145889818,/faas.Executor/Execute:11,workload-5863169201268796731,0,615029,50000,25,0,1111,5879
1690200717146603010,/faas.Executor/Execute:62,workload-3706168110286933031,0,607780,50000,24,0,1296,2068
1690200717148783492,/faas.Executor/Execute:91,workload-5572531635831718103,0,608615,50000,24,0,1064,4224
1690200717153968376,/faas.Executor/Execute:26,workload-1615759340155429953,1,697482,50000,24,0,988,201
1690200717162228262,/faas.Executor/Execute:177,workload-4745470549241999299,0,623500,50000,45,0,989,1056
1690200717163590576,/faas.Executor/Execute:68,workload-8399460243486734929,0,632703,50000,19,0,2422,2235
1690200717171866753,/faas.Executor/Execute:81,workload-4125299380071564606,0,650607,50000,25,0,898,580
1690200717172592889,/faas.Executor/Execute:0,workload-6850738768578517668,0,718641,50000,25,0,912,130
1690200717173084587,/faas.Executor/Execute:92,workload-2327296120126169280,0,631511,50000,29,0,1361,5632
1690200717182306571,/faas.Executor/Execute:128,workload-5603891420388811166,0,652585,50000,17,0,885,4165
1690200717183035682,/faas.Executor/Execute:70,workload-2147422294361438548,0,645263,50000,26,0,895,280
1690200717183106474,/faas.Executor/Execute:40,workload-7639057893549630954,0,654282,50000,26,0,942,4387
1690200717185181119,/faas.Executor/Execute:153,workload-4861154414953960549,0,645097,50000,23,0,966,4429
1690200717186239616,/faas.Executor/Execute:82,workload-7315586173814322400,1,718195,50000,24,0,1102,149
1690200717186850347,/faas.Executor/Execute:120,workload-8607806549962778763,0,644631,50000,15,0,1448,5307
1690200717191069066,/faas.Executor/Execute:9,workload-6334066998011107064,0,722339,50000,17,0,766,878
1690200717191175434,/faas.Executor/Execute:132,workload-7478101605700548825,0,725031,50000,26,0,1324,344
1690200717191879710,/faas.Executor/Execute:98,workload-1926572897103196008,0,654878,50000,20,0,1174,68
1690200717192187424,/faas.Executor/Execute:196,workload-544412214348652358,0,650025,50000,18,0,899,5726
1690200717192743182,/faas.Executor/Execute:166,workload-2636123222135967014,1,737177,50000,22,0,1087,66
1690200717193068289,/faas.Executor/Execute:161,workload-1823340949646195783,0,668889,50000,20,0,1245,70
1690200717193131848,/faas.Executor/Execute:77,workload-3554156585877990292,0,654595,50000,21,0,864,1554
1690200717193901405,/faas.Executor/Execute:69,workload-6698029925585613377,0,663615,50000,26,0,848,5498
1690200717194492108,/faas.Executor/Execute:94,workload-6638234979742111757,0,667857,50000,20,0,790,212
1690200717206526935,/faas.Executor/Execute:154,workload-2439990329316693528,0,745428,50000,21,0,1169,598
1690200717210403184,/faas.Executor/Execute:159,workload-6343319892563253651,0,685136,50000,17,0,1377,276
1690200717214766674,/faas.Executor/Execute:198,workload-8269292697226302921,0,674725,50000,66,0,1118,4244
