time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690621933611061691,/faas.Executor/Execute&0,workload-807444297998469653,true,1,7801,111503,15499,4032,37
1690621934596446831,/faas.Executor/Execute&1,workload-2726816160670192933,true,1,9161,94422,17872,3828,59
1690621935591259511,/faas.Executor/Execute&2,workload-8460070195621413961,true,1,7531,90350,18436,3570,50
1690621936590699497,/faas.Executor/Execute&3,workload-3722869983913460895,true,1,7864,88549,19994,2651,31
1690621937586649566,/faas.Executor/Execute&4,workload-1700624443145186691,true,1,6125,89277,16338,3578,75
1690621938622669585,/faas.Executor/Execute&5,workload-749288996426787067,true,1,6288,120620,20793,3773,47
1690621939729781774,/faas.Executor/Execute&6,workload-8346040221718800324,true,0,5226,92575,78671,82069,51
1690621940597514594,/faas.Executor/Execute&7,workload-3096109191222076282,true,1,6659,97500,17068,3407,62
1690621941643791944,/faas.Executor/Execute&8,workload-3939319486006684049,true,1,7942,117150,39386,7165,70
1690621942592941274,/faas.Executor/Execute&9,workload-1171720641230934274,true,1,6878,94574,15765,3717,52
1690621943588864218,/faas.Executor/Execute&10,workload-675829006680204539,true,1,6289,89949,17106,3002,51
1690621944590262261,/faas.Executor/Execute&11,workload-6140747525023957749,true,1,5561,90392,16727,3574,38
1690621945590594352,/faas.Executor/Execute&12,workload-7662072529095507973,true,1,5833,91011,17881,2961,58
1690621946627806526,/faas.Executor/Execute&13,workload-2747192411167326322,true,1,6536,123701,19204,4296,66
1690621947600022476,/faas.Executor/Execute&14,workload-920761019574367112,true,1,6607,96612,19835,3535,67
1690621948589025767,/faas.Executor/Execute&15,workload-898601902166831233,true,1,5525,91716,14960,3669,45
1690621949586623558,/faas.Executor/Execute&16,workload-191849514118183433,true,1,5673,83972,20748,3337,48
1690621949644468957,/faas.Executor/Execute&14,workload-1133763714953173322,true,1,7094,116597,39539,7525,76
1690621950605268506,/faas.Executor/Execute&17,workload-3630618340154022733,true,1,6203,100065,21783,3974,49
1690621951599253195,/faas.Executor/Execute&18,workload-7046515437325728933,true,1,7188,98597,16107,3897,63
1690621952556896902,/faas.Executor/Execute&19,workload-5513885471121285791,true,1,6372,55658,17450,2800,41
1690621953596941077,/faas.Executor/Execute&20,workload-4233338510197410491,true,1,5486,98739,15030,3798,45
1690621954631433661,/faas.Executor/Execute&21,workload-1236612457651203162,true,1,6665,106815,37740,6579,36
1690621955673372556,/faas.Executor/Execute&22,workload-8882173729240933570,true,1,6095,119761,71138,3302,49
1690621956569523808,/faas.Executor/Execute&23,workload-8587609605092971045,true,1,5394,70270,16862,2644,43
1690621957600403182,/faas.Executor/Execute&24,workload-3425667623445938346,true,1,6134,97931,18496,3864,72
1690621958622453784,/faas.Executor/Execute&25,workload-102257752734100750,true,1,6938,99153,36352,5688,34
1690621959604698122,/faas.Executor/Execute&26,workload-8358636394565366289,true,1,6971,102374,16806,3845,52
1690621960633444395,/faas.Executor/Execute&27,workload-8682813408977065537,true,1,8391,115099,19855,4350,52
1690621961606726181,/faas.Executor/Execute&28,workload-4693602315060702733,true,2,6405,103590,18049,3859,45
1690621962595760266,/faas.Executor/Execute&29,workload-2326239033275842259,true,1,5853,95006,17374,2962,75
1690621963580251093,/faas.Executor/Execute&30,workload-4823216358049279189,true,1,5670,80175,16960,2891,40
1690621964574032377,/faas.Executor/Execute&31,workload-5386580405396647586,true,1,5890,72001,15434,3389,34
1690621965626791500,/faas.Executor/Execute&32,workload-3385287936268571330,true,1,6359,103411,35742,6104,58
1690621966582306732,/faas.Executor/Execute&33,workload-2458736010843429730,true,1,5110,82028,16255,3029,33
1690621967600893523,/faas.Executor/Execute&34,workload-2184525297681644051,true,1,5554,99374,17008,3548,44
1690621968650285436,/faas.Executor/Execute&35,workload-2083617612533159086,true,0,6872,107846,54902,3453,34
1690621969601092140,/faas.Executor/Execute&36,workload-3911919572908422543,true,1,6804,99653,15905,3292,53
1690621970621159212,/faas.Executor/Execute&37,workload-3356280436713558305,true,1,6015,119955,16528,3139,44
1690621971608174211,/faas.Executor/Execute&38,workload-5485578353899507688,true,1,6298,102885,18972,3962,53
1690621972608128682,/faas.Executor/Execute&39,workload-9042610891588451333,true,1,6000,103583,18978,3883,50
1690621973587622517,/faas.Executor/Execute&40,workload-5480505294471872089,true,0,6069,83568,18590,2988,35
1690621974587954767,/faas.Executor/Execute&41,workload-1246793866854396602,true,1,6176,81301,20126,3591,46
1690621975573657547,/faas.Executor/Execute&42,workload-2700767275000924064,true,1,5230,73153,15872,2994,60
1690621976590766941,/faas.Executor/Execute&43,workload-8247271838930469598,true,1,5826,87359,17526,3524,64
1690621977542340753,/faas.Executor/Execute&44,workload-641840285629191340,true,1,5169,38564,18202,3872,37
1690621978605395404,/faas.Executor/Execute&45,workload-262854610679534418,true,1,5962,100132,17854,4127,70
