time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690548759346417314,/faas.Executor/Execute&1,workload-994172697496540884,true,1,7544,98614,28969,4135,60
1690548759355816881,/faas.Executor/Execute&0,workload-1712600968234016709,true,1,10931,110696,35626,4823,63
1690548759358144723,/faas.Executor/Execute&2,workload-2907160338469047279,true,0,6681,83265,44265,3101,31
1690548759387804278,/faas.Executor/Execute&3,workload-532888456124800827,true,1,11253,103486,32520,5501,58
1690548759409020086,/faas.Executor/Execute&4,workload-4584575830417489993,true,1,7724,112956,34729,4612,37
1690548759415766394,/faas.Executor/Execute&5,workload-145922194303788977,true,1,6333,102176,41876,2868,36
1690548759419468783,/faas.Executor/Execute&6,workload-3633732733131780016,true,0,5108,84193,49618,3107,34
1690548759423883242,/faas.Executor/Execute&8,workload-5200394408863639480,true,0,6918,69276,39520,2782,30
1690548759443078419,/faas.Executor/Execute&7,workload-3787914942179781591,true,1,10752,102028,35001,3584,57
1690548759450545746,/faas.Executor/Execute&9,workload-3068611564057280650,true,1,6015,79480,41449,3174,34
1690548759462428404,/faas.Executor/Execute&11,workload-7984421198548868104,true,1,5137,74604,31693,2972,47
1690548759482072155,/faas.Executor/Execute&10,workload-4392885277944166113,true,1,6577,105234,32222,3798,52
1690548759517130925,/faas.Executor/Execute&12,workload-3689428027484546411,true,1,10748,112055,28931,3424,70
1690548759531735444,/faas.Executor/Execute&14,workload-4500256538991712927,true,1,8528,99886,28615,3727,54
1690548759531756555,/faas.Executor/Execute&16,workload-645653467746398414,true,0,5848,74038,29816,2833,58
1690548759549859569,/faas.Executor/Execute&15,workload-7761742850713047814,true,1,8473,103560,28416,4088,52
1690548759558113671,/faas.Executor/Execute&18,workload-4007614050975796062,true,1,10172,69179,27382,3136,34
1690548759568149403,/faas.Executor/Execute&13,workload-7832103677086482650,true,1,58207,97558,31910,3187,41
1690548759569314416,/faas.Executor/Execute&17,workload-777525144150946708,true,1,6803,95498,30213,3360,42
1690548759600076443,/faas.Executor/Execute&19,workload-6516949301617235703,true,0,5239,98598,31398,3131,45
1690548759623388096,/faas.Executor/Execute&20,workload-7811870204159574080,true,0,6130,100908,37070,3066,33
1690548759629887831,/faas.Executor/Execute&22,workload-4898404546316603491,true,1,6160,84907,30539,3836,84
1690548759639156005,/faas.Executor/Execute&23,workload-5314334150540395676,true,1,7037,78875,29337,4612,91
1690548759679566789,/faas.Executor/Execute&27,workload-7633026733740078008,true,1,7068,48985,44492,3219,46
1690548759681149376,/faas.Executor/Execute&24,workload-257019142807563895,true,0,5559,101751,37086,3478,35
1690548759681281180,/faas.Executor/Execute&21,workload-4340790818061518871,true,0,5950,135374,45427,3825,34
1690548759688902624,/faas.Executor/Execute&26,workload-9046290747578742274,true,0,7298,73419,43460,3263,36
1690548759699992445,/faas.Executor/Execute&25,workload-6150980982045461256,true,1,5894,108293,34829,3078,47
1690548759704167504,/faas.Executor/Execute&28,workload-1925408845175084511,true,0,4461,67784,39105,2708,37
1690548759739701058,/faas.Executor/Execute&30,workload-2180778323563872723,true,1,5455,71563,40840,3209,35
1690548759755258592,/faas.Executor/Execute&29,workload-5010029588002366774,true,1,7581,105371,34656,2869,51
1690548759776881603,/faas.Executor/Execute&31,workload-1732761506794063923,true,1,7875,96907,33720,2690,33
1690548759788834907,/faas.Executor/Execute&35,workload-8598154461399010531,true,1,5880,52156,37450,2872,28
1690548759791547179,/faas.Executor/Execute&32,workload-4479170672900883930,true,1,6338,100328,34149,3365,49
1690548759817822157,/faas.Executor/Execute&34,workload-5643680582578436086,true,1,6675,99775,31973,3009,55
1690548759826094795,/faas.Executor/Execute&36,workload-3952813356743011093,true,0,5186,75001,38101,2863,35
1690548759844528426,/faas.Executor/Execute&33,workload-7564187937760854539,true,1,7055,123935,36709,3473,79
1690548759845243693,/faas.Executor/Execute&38,workload-6736673215586973380,true,0,5125,69869,33651,3487,59
1690548759847939654,/faas.Executor/Execute&37,workload-1675445276539691869,true,1,5363,80646,40358,3277,54
1690548759875111298,/faas.Executor/Execute&39,workload-1729408441432164080,true,1,6711,88333,29895,3018,48
1690548759884251536,/faas.Executor/Execute&40,workload-7533233006613130360,true,1,11237,75667,32474,3170,46
1690548759889817283,/faas.Executor/Execute&43,workload-5099563793036000255,true,0,6906,46887,29039,2978,27
1690548759930347878,/faas.Executor/Execute&41,workload-5281920146414033521,true,1,5840,105612,39831,3550,50
1690548759936235573,/faas.Executor/Execute&42,workload-8776554713824113054,true,0,4795,90739,47047,3272,88
1690548759946086219,/faas.Executor/Execute&44,workload-8293597004316362065,true,0,4976,62513,56420,3522,35
1690548759955948888,/faas.Executor/Execute&46,workload-8563993623935650946,true,1,6065,66176,33894,3367,32
1690548759979932104,/faas.Executor/Execute&45,workload-5796933777869916801,true,0,14014,91026,38724,2900,58
1690548759997237773,/faas.Executor/Execute&47,workload-4393361986381761735,true,1,6469,94330,31850,2892,68
1690548760005516252,/faas.Executor/Execute&48,workload-7033281626651996087,true,1,8271,86073,32131,3662,41
1690548760006330279,/faas.Executor/Execute&50,workload-5202855101034735169,true,0,9927,52587,36463,3882,40
1690548760010552158,/faas.Executor/Execute&49,workload-8760840011176344784,true,1,7168,80303,30494,2710,44
1690548760019349095,/faas.Executor/Execute&52,workload-8530891150056138875,true,0,5662,31033,46861,3273,34
1690548760029337355,/faas.Executor/Execute&53,workload-7058664042264233305,true,1,5031,32553,42345,2774,38
1690548760046117663,/faas.Executor/Execute&55,workload-3325708469838591568,true,0,7068,29321,31302,3174,35
1690548760069668256,/faas.Executor/Execute&51,workload-4996094627426999119,true,1,8976,105799,32201,4370,47
1690548760087007199,/faas.Executor/Execute&54,workload-6769856721538806230,true,0,5841,87241,29560,3677,72
1690548760113145865,/faas.Executor/Execute&57,workload-1180500459978701024,true,0,5323,46447,29067,2588,29
1690548760120560942,/faas.Executor/Execute&56,workload-3444635324218315733,true,1,6598,84908,34075,5323,80
1690548760132605031,/faas.Executor/Execute&58,workload-5440940688581123566,true,0,7072,50723,41531,3870,44
1690548760144564186,/faas.Executor/Execute&60,workload-4713173506198562545,true,0,5085,52680,34720,5579,53
1690548760144874273,/faas.Executor/Execute&59,workload-8343196690138228714,true,0,5531,73091,30975,3545,38
1690548760169886680,/faas.Executor/Execute&62,workload-6357097523681804511,true,0,5500,50940,32370,5634,81
1690548760194810938,/faas.Executor/Execute&64,workload-8589098498529096531,true,1,8263,31492,34935,3141,63
1690548760199451923,/faas.Executor/Execute&61,workload-6485346786968814562,true,1,5969,92217,33861,6480,66
1690548760201549773,/faas.Executor/Execute&63,workload-5085603567215668255,true,1,9081,29828,42124,3388,48
1690548760204351196,/faas.Executor/Execute&65,workload-3746431594355930515,true,0,5428,48561,29653,3052,34
1690548760217731758,/faas.Executor/Execute&67,workload-5935947510130805057,true,0,7545,29477,30934,3107,35
1690548760231098253,/faas.Executor/Execute&68,workload-4782920456539791630,true,1,7403,31078,29467,2671,51
1690548760262654740,/faas.Executor/Execute&66,workload-4318009005114533547,true,0,25165,64381,37568,3214,54
1690548760271744441,/faas.Executor/Execute&71,workload-223847383268040499,true,0,10586,26371,29125,2946,48
1690548760276697307,/faas.Executor/Execute&70,workload-4161387923349357951,true,0,5414,47600,30451,3265,55
1690548760292424517,/faas.Executor/Execute&69,workload-3554977372168766860,true,0,6807,62907,45092,3067,33
1690548760340165134,/faas.Executor/Execute&73,workload-2121910313517086300,true,1,6680,64659,34004,2944,54
1690548760366303589,/faas.Executor/Execute&72,workload-8285167243110954920,true,1,7704,102381,35130,3192,60
1690548760384776385,/faas.Executor/Execute&77,workload-6052998587557829248,true,1,5954,52082,34947,2762,33
1690548760391138625,/faas.Executor/Execute&75,workload-4536876535858270138,true,1,8168,87314,32565,2867,140
1690548760397015740,/faas.Executor/Execute&76,workload-9222677766430122262,true,1,5064,81328,32865,3646,46
1690548760404926120,/faas.Executor/Execute&74,workload-6468850116245460398,true,1,6612,116662,32029,3728,64
1690548760439656829,/faas.Executor/Execute&79,workload-3888885578679542067,true,1,7191,80750,32603,2839,47
1690548760445626823,/faas.Executor/Execute&78,workload-2089350222513556484,true,1,7271,96889,35449,3345,46
1690548760459800853,/faas.Executor/Execute&81,workload-1659124109558041527,true,1,8769,70625,30954,4061,83
1690548760481906784,/faas.Executor/Execute&84,workload-7681492695757765082,true,1,5282,54431,30813,3103,49
1690548760487585277,/faas.Executor/Execute&80,workload-672583268658838505,true,1,5711,105217,41494,3579,50
1690548760493421604,/faas.Executor/Execute&82,workload-8128741165763997660,true,1,6346,92347,31013,3738,39
1690548760524674296,/faas.Executor/Execute&83,workload-322401996284951422,true,1,6888,107859,31740,3741,27
1690548760549667196,/faas.Executor/Execute&85,workload-3531874176468530527,true,1,9912,103181,30441,3188,56
1690548760552931050,/faas.Executor/Execute&89,workload-3271635955618277870,true,0,6203,52117,31889,3205,47
1690548760556599283,/faas.Executor/Execute&86,workload-802528745367196746,true,1,33145,70435,32349,3514,35
1690548760567580244,/faas.Executor/Execute&90,workload-4736421346388910303,true,0,6370,50551,32679,3364,61
1690548760579838315,/faas.Executor/Execute&88,workload-5124057595610913056,true,1,5432,93995,31959,3157,52
1690548760589288470,/faas.Executor/Execute&87,workload-1792930295896135267,true,0,5735,112060,37394,3596,33
1690548760608337747,/faas.Executor/Execute&91,workload-6408044975493212444,true,0,5375,76044,35259,3222,41
1690548760609542726,/faas.Executor/Execute&92,workload-6487730294746173970,true,1,7501,66879,30178,3142,36
1690548760639470017,/faas.Executor/Execute&93,workload-2321511554493369620,true,1,6704,79366,32904,3310,29
