time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690548287100986785,/faas.Executor/Execute&1778,workload-1969160117739114244,true,1,5244,159882,5077202,10650,78
1690548287101098741,/faas.Executor/Execute&1905,workload-7038556412801703492,true,1,8904,88206,2524229,5466,68
1690548287101105454,/faas.Executor/Execute&1716,workload-3270703702877817618,true,1,5793,31684,6481289,10503,40
1690548287101998262,/faas.Executor/Execute&1849,workload-3564528885881753351,true,1,9347,30679,3733345,11219,56
1690548287102349538,/faas.Executor/Execute&1993,workload-6424219982539080131,true,1,5481,31994,764665,8603,80
1690548287102357634,/faas.Executor/Execute&1798,workload-8709199307899713707,true,1,7722,57736,4768258,6191,66
1690548287107225505,/faas.Executor/Execute&1999,workload-7959173187572466117,true,0,5299,116159,560830,8482,55
1690548287108008423,/faas.Executor/Execute&1457,workload-1076528155906206433,true,1,5306,141809,1732898,5609,52
1690548287108344600,/faas.Executor/Execute&1692,workload-4008232232803148044,true,0,5439,201117,6820529,6383,243
1690548287108490841,/faas.Executor/Execute&1890,workload-4900516169104818021,true,1,5226,88005,2841397,6694,687
1690548287108508014,/faas.Executor/Execute&1687,workload-1341044753064894025,true,1,14688,149776,6965432,6688,96
1690548287109424759,/faas.Executor/Execute&1638,workload-4104716646966704364,true,1,5816,168787,7967814,5595,53
