time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690704739627959645,/faas.Executor/Execute&308,workload-5091709620432403352,true,1,6719,70300,16992,4653,70
1690704739645250713,/faas.Executor/Execute&49,workload-5111920628506410400,true,0,6906,84770,15855,4112,62
1690704739652930211,/faas.Executor/Execute&615,workload-5144054224224223491,true,0,4921,89701,19710,4489,61
1690704739653329690,/faas.Executor/Execute&102,workload-1845747306693787922,true,1,6150,97522,16646,3545,32
1690704739655191511,/faas.Executor/Execute&513,workload-6713305616990032165,true,1,8917,96396,18334,3241,42
1690704739672899010,/faas.Executor/Execute&208,workload-1311037364394901054,true,1,13237,95798,25992,3881,55
1690704739694013727,/faas.Executor/Execute&595,workload-6983241507685756698,true,1,8547,69599,16652,4750,44
1690704739700272711,/faas.Executor/Execute&446,workload-4861122604718467638,true,1,6388,82663,15817,3719,57
1690704739702239068,/faas.Executor/Execute&420,workload-903493753009920656,true,1,6499,24489,17278,2648,38
1690704739709921000,/faas.Executor/Execute&472,workload-3125079490098264368,true,1,6352,98343,16924,3683,40
1690704739712230720,/faas.Executor/Execute&799,workload-4527781733403854924,true,1,8119,87056,15653,4225,43
1690704739712355214,/faas.Executor/Execute&10,workload-2923846024929134442,true,0,6209,90602,17053,4706,65
1690704739712473205,/faas.Executor/Execute&464,workload-5230592281923689675,true,1,6475,93091,14596,4184,66
1690704739712694480,/faas.Executor/Execute&239,workload-127202330490243518,true,1,8440,89142,16147,3736,61
1690704739718355614,/faas.Executor/Execute&724,workload-3892915046539078181,true,1,6108,97102,17957,3795,79
1690704739727460534,/faas.Executor/Execute&642,workload-242234796345631211,true,0,8120,46680,22525,4586,54
1690704739727953629,/faas.Executor/Execute&431,workload-2616137224620991662,true,1,8309,50894,18418,4024,45
1690704739730021125,/faas.Executor/Execute&249,workload-5447200607728969289,true,1,7005,45529,24767,3934,34
1690704739733956633,/faas.Executor/Execute&252,workload-7494771400749291829,true,0,7391,53543,19131,3701,54
1690704739734549856,/faas.Executor/Execute&268,workload-1389000756204226910,true,0,5480,46099,20898,4722,44
1690704739734988678,/faas.Executor/Execute&148,workload-4953450144599455190,true,1,8760,106393,18298,5279,83
1690704739736661134,/faas.Executor/Execute&570,workload-8870626199538316179,true,1,5888,63437,17694,2683,37
1690704739739673702,/faas.Executor/Execute&17,workload-2771869778418298782,true,1,6668,115479,21164,3796,40
1690704739740791979,/faas.Executor/Execute&42,workload-440180072661405691,true,1,6696,115126,23095,2966,31
1690704739743613659,/faas.Executor/Execute&155,workload-2162020088230693645,true,1,5729,62988,17518,3541,50
1690704739746737856,/faas.Executor/Execute&30,workload-7853422850606121233,true,0,5295,65274,16915,2853,60
1690704739746970252,/faas.Executor/Execute&787,workload-2927010978907886821,true,0,7052,68353,15677,2940,48
1690704739747181919,/faas.Executor/Execute&707,workload-1057831547774029066,true,1,5478,70217,17305,3498,58
1690704739747745275,/faas.Executor/Execute&672,workload-5139143870366283780,true,1,4876,63679,23601,4157,69
1690704739747895577,/faas.Executor/Execute&274,workload-2967732260219336703,true,1,6705,68010,17326,2823,38
1690704739748302570,/faas.Executor/Execute&489,workload-7771995494497814426,true,1,8462,65099,24086,3262,51
1690704739748576884,/faas.Executor/Execute&660,workload-8251331241897564794,true,1,8550,70326,19130,4305,45
1690704739749954818,/faas.Executor/Execute&72,workload-6762847015747793763,true,1,9683,76266,16178,3668,41
1690704739750193816,/faas.Executor/Execute&27,workload-4150739586402039736,true,1,6524,123968,24395,3127,39
1690704739750713119,/faas.Executor/Execute&348,workload-3914781164600516611,true,1,4964,74355,16503,2731,32
1690704739754060495,/faas.Executor/Execute&599,workload-3688389351179077523,true,0,5931,69077,21162,3215,41
1690704739757024192,/faas.Executor/Execute&218,workload-4881150822998422540,true,1,9027,66046,21156,4700,54
1690704739757870448,/faas.Executor/Execute&793,workload-8999389228260667406,true,1,9145,65502,22396,5024,66
1690704739760775605,/faas.Executor/Execute&176,workload-6190772959822420276,true,1,7170,75691,19923,3513,58
1690704739761061902,/faas.Executor/Execute&640,workload-8435197454729061757,true,1,6113,75630,20010,4082,64
1690704739761881208,/faas.Executor/Execute&680,workload-5186834241885559707,true,1,5036,86968,16525,3335,56
1690704739766658465,/faas.Executor/Execute&413,workload-1788715897709255289,true,0,5103,43945,18009,3982,60
1690704739767697633,/faas.Executor/Execute&630,workload-8734805917534953085,true,1,7153,88631,21285,3043,28
1690704739775182155,/faas.Executor/Execute&105,workload-7209232319111480861,true,0,5205,41971,19768,5262,63
1690704739777847753,/faas.Executor/Execute&460,workload-6178078810173450570,true,1,5450,43175,17067,2761,39
1690704739777973409,/faas.Executor/Execute&202,workload-8582803522926618316,true,1,6017,25951,18141,2966,39
1690704739783328378,/faas.Executor/Execute&125,workload-3758183539248483284,true,1,6547,102383,19755,2885,54
1690704739784071001,/faas.Executor/Execute&503,workload-8613255550668984605,true,1,7453,27485,27176,3128,64
1690704739792108760,/faas.Executor/Execute&265,workload-3608701512871620576,true,0,5499,46865,19380,2751,42
1690704739794877951,/faas.Executor/Execute&667,workload-6458037340178928328,true,0,6484,44304,17519,3251,35
1690704739795895639,/faas.Executor/Execute&391,workload-6066777786877551500,true,0,6708,49839,19968,3724,36
1690704739796674770,/faas.Executor/Execute&736,workload-6752720801922396927,true,1,7821,107267,19304,4499,36
1690704739796826615,/faas.Executor/Execute&158,workload-166606910682527273,true,0,5011,72862,19420,4534,37
1690704739801294812,/faas.Executor/Execute&187,workload-4787484696622114742,true,0,5705,66733,18754,2814,39
1690704739804317850,/faas.Executor/Execute&463,workload-4969935288476038349,true,1,5763,68989,18460,3346,57
1690704739807052267,/faas.Executor/Execute&343,workload-1904574885691018520,true,0,5547,45811,23194,2870,36
1690704739807526746,/faas.Executor/Execute&234,workload-9033193483254817492,true,0,6579,53832,24588,4190,47
1690704739811007803,/faas.Executor/Execute&415,workload-529085171306938886,true,1,5982,64828,15954,2983,37
1690704739812368995,/faas.Executor/Execute&614,workload-3791539588577093268,true,2,11069,71457,19018,3424,236
1690704739815507950,/faas.Executor/Execute&257,workload-7428325676157166309,true,0,7123,54067,23089,3563,54
1690704739815753691,/faas.Executor/Execute&677,workload-1144901308502938948,true,1,5693,73245,17773,2924,39
1690704739816867208,/faas.Executor/Execute&473,workload-7573590671959782635,true,1,7269,68148,23590,2936,33
1690704739821266416,/faas.Executor/Execute&711,workload-2414953357177727468,true,1,6922,51358,31145,2508,30
1690704739821785910,/faas.Executor/Execute&598,workload-2738648033615350172,true,0,4650,48385,71136,3754,37
1690704739828946225,/faas.Executor/Execute&579,workload-7072932987421496296,true,1,8428,71214,20329,3752,50
1690704739828955532,/faas.Executor/Execute&429,workload-8759661567449666405,true,0,4361,66897,24058,3364,31
1690704739829337829,/faas.Executor/Execute&40,workload-8045178761325142467,true,1,6073,70999,20011,3986,60
1690704739829380819,/faas.Executor/Execute&91,workload-4710867994113059808,true,0,5324,28704,17241,3190,36
1690704739831767264,/faas.Executor/Execute&140,workload-4210628920539857910,true,0,4811,89724,15995,3265,58
1690704739841489451,/faas.Executor/Execute&602,workload-437762749007406577,true,1,59136,104216,16964,4233,38
1690704739842632665,/faas.Executor/Execute&196,workload-4857616459994947538,true,1,5298,87343,17985,2821,45
1690704739844357789,/faas.Executor/Execute&421,workload-7726016262472769633,true,1,6252,86492,16637,4036,48
1690704739844793526,/faas.Executor/Execute&455,workload-1299141940596026177,true,0,5546,43239,17484,3039,47
1690704739845989879,/faas.Executor/Execute&215,workload-9196721497557605755,true,0,5395,24475,17087,2925,37
1690704739846360534,/faas.Executor/Execute&376,workload-4253428624037577260,true,0,6696,113008,69955,3509,55
1690704739847536789,/faas.Executor/Execute&133,workload-2863000950080157384,true,0,98118,69603,18212,3470,139
1690704739847820411,/faas.Executor/Execute&44,workload-7205077612225555653,true,1,5381,48098,18118,2817,52
1690704739853293903,/faas.Executor/Execute&662,workload-6885411188919216702,true,0,5631,49885,17341,3361,72
1690704739858043298,/faas.Executor/Execute&678,workload-4182022858445831027,true,0,8492,97401,29142,3632,61
1690704739859254208,/faas.Executor/Execute&556,workload-6839952153670844104,true,0,9016,92878,25336,4907,61
1690704739859792026,/faas.Executor/Execute&275,workload-7643985630429523773,true,0,8391,96327,26020,5043,63
1690704739861196660,/faas.Executor/Execute&521,workload-3424432755542630030,true,0,8177,98462,27742,4645,32
1690704739866150417,/faas.Executor/Execute&100,workload-4725359196390736838,true,1,6323,50781,16795,2670,53
1690704739870225447,/faas.Executor/Execute&229,workload-8032263272315598347,true,1,5306,65846,17410,2956,40
1690704739870924157,/faas.Executor/Execute&4,workload-6804146860048269727,true,0,5319,44219,21460,2874,54
1690704739873497692,/faas.Executor/Execute&654,workload-8082798631576332215,true,0,4857,48562,17436,2835,45
1690704739873539540,/faas.Executor/Execute&76,workload-6496827666466929288,true,0,7164,122121,20262,3609,48
1690704739873554558,/faas.Executor/Execute&403,workload-7489889058888475013,true,1,7346,118471,22143,3678,47
1690704739873861734,/faas.Executor/Execute&266,workload-6180512093645699442,true,0,5309,46605,21864,3506,34
1690704739874268868,/faas.Executor/Execute&633,workload-3499190798366974312,true,0,5451,51706,21861,2999,44
1690704739874572066,/faas.Executor/Execute&149,workload-7787124521464003664,true,1,6941,117361,27281,2962,38
1690704739877181007,/faas.Executor/Execute&227,workload-8461821953123650641,true,0,6598,71795,18816,3156,38
1690704739878835069,/faas.Executor/Execute&512,workload-1003007382604902769,true,1,4832,52315,44087,3052,46
1690704739879244907,/faas.Executor/Execute&374,workload-8447901038662331598,true,1,5971,80584,18564,2810,36
1690704739880069313,/faas.Executor/Execute&456,workload-9139059753236644137,true,0,8657,90622,51388,3499,51
1690704739880214385,/faas.Executor/Execute&727,workload-6828937890625173312,true,0,8590,93168,49335,3610,40
1690704739880418567,/faas.Executor/Execute&412,workload-4114113655215595334,true,1,8012,90693,51620,3701,52
1690704739880460857,/faas.Executor/Execute&689,workload-3695612509095183502,true,1,8946,97701,50166,3609,201
1690704739881086880,/faas.Executor/Execute&488,workload-1890858404491552911,true,1,4918,75346,16801,2868,47
1690704739881754793,/faas.Executor/Execute&709,workload-455664342946854235,true,1,4620,30186,48206,3014,34
1690704739884104338,/faas.Executor/Execute&692,workload-5648943895809690814,true,0,5519,50967,120689,3464,41
1690704739887141412,/faas.Executor/Execute&730,workload-9161996984053667565,true,0,5677,57821,20972,3192,52
1690704739887155959,/faas.Executor/Execute&109,workload-3032447468186378788,true,1,4733,84829,20711,3114,39
1690704739888278233,/faas.Executor/Execute&144,workload-2749523252991433082,true,0,7320,29440,129578,4654,69
1690704739891072983,/faas.Executor/Execute&784,workload-1735432538729022513,true,0,6947,64941,17576,2993,33
1690704739896865754,/faas.Executor/Execute&117,workload-7946926722346508241,true,0,7503,79969,21177,2570,32
1690704739897000496,/faas.Executor/Execute&377,workload-5257902376327834950,true,0,5965,70448,18292,3875,57
1690704739900600095,/faas.Executor/Execute&36,workload-3240148124845499207,true,1,6366,97887,20332,3481,51
1690704739900657663,/faas.Executor/Execute&539,workload-7199282359209954141,true,1,11888,130402,44521,3053,34
1690704739905642990,/faas.Executor/Execute&186,workload-6671233741211969713,true,0,6864,90246,16738,2913,38
1690704739905761782,/faas.Executor/Execute&278,workload-9041627805159532580,true,0,9058,113011,73501,6174,88
1690704739907904950,/faas.Executor/Execute&56,workload-4188283017349582892,true,1,8598,119199,77840,7485,83
1690704739907987896,/faas.Executor/Execute&613,workload-6694850131967486461,true,0,5690,42784,72019,7494,56
1690704739908841516,/faas.Executor/Execute&609,workload-1436231835128972149,true,1,6773,106509,72179,6663,86
1690704739911018658,/faas.Executor/Execute&474,workload-3015163144907627636,true,1,9160,114061,76529,9451,62
1690704739911710996,/faas.Executor/Execute&147,workload-6800676492809288009,true,0,5318,104288,81073,5570,57
1690704739916741969,/faas.Executor/Execute&422,workload-2133320762957613430,true,0,12181,109319,20994,3420,53
1690704739917925427,/faas.Executor/Execute&646,workload-8245761545587216887,true,0,11422,108872,22717,3114,44
1690704739918274121,/faas.Executor/Execute&758,workload-9200610172611282698,true,0,6763,103611,21763,2559,33
1690704739918371654,/faas.Executor/Execute&198,workload-1218630304033454856,true,0,6212,30828,80222,3630,34
1690704739920195844,/faas.Executor/Execute&750,workload-2763476843502282628,true,1,5179,59341,53084,3432,41
1690704739922733261,/faas.Executor/Execute&643,workload-151130352996357170,true,1,7793,102588,17776,2876,31
1690704739926732379,/faas.Executor/Execute&551,workload-9086765427990333115,true,0,5753,107330,96826,4233,57
1690704739926790979,/faas.Executor/Execute&686,workload-2229386321489686972,true,1,8134,93632,39543,3318,39
1690704739927172484,/faas.Executor/Execute&754,workload-3091541722623873116,true,0,6085,91808,38927,3642,34
1690704739927499147,/faas.Executor/Execute&671,workload-1271908178956643968,true,0,5751,84897,105507,4602,81
1690704739931168637,/faas.Executor/Execute&384,workload-5141872770648052995,true,0,5148,157904,41841,3341,41
1690704739931270528,/faas.Executor/Execute&416,workload-8318517054289202925,true,0,5173,159511,40619,4475,55
1690704739949585565,/faas.Executor/Execute&666,workload-7263503451587911702,true,0,7859,166520,54467,3842,57
1690704739949602136,/faas.Executor/Execute&113,workload-2965056838187849346,true,0,5407,166646,59185,3888,39
