time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690621706818587012,/faas.Executor/Execute&49,workload-6292151610516508912,true,0,5570,83747,17456,3862,43
1690621706824534308,/faas.Executor/Execute&56,workload-9015317370945444962,true,0,9838,77315,26158,4992,83
1690621706826230936,/faas.Executor/Execute&94,workload-2742550429034437182,true,1,6322,90340,15510,5136,30
1690621706830888368,/faas.Executor/Execute&166,workload-998964972061820598,true,0,6277,90785,20249,4294,73
1690621706831285193,/faas.Executor/Execute&34,workload-9210736069064899967,true,1,8208,92111,20020,3471,44
1690621706837371259,/faas.Executor/Execute&157,workload-2475785834239236665,true,1,10970,92478,25551,4030,78
1690621706841349806,/faas.Executor/Execute&29,workload-5738527910626817322,true,0,9665,98441,25424,3762,68
1690621706842120163,/faas.Executor/Execute&173,workload-6580632758128643765,true,0,10692,97587,25168,3584,81
1690621706850013525,/faas.Executor/Execute&17,workload-5204231709816933887,true,1,4705,51087,22390,4872,141
1690621706858748579,/faas.Executor/Execute&93,workload-968103388143531210,true,1,5466,66228,24940,3870,52
1690621706863281758,/faas.Executor/Execute&110,workload-6528210717480299623,true,0,5440,55544,29832,4484,37
1690621706866441094,/faas.Executor/Execute&90,workload-4750778649560764766,true,1,5381,67552,30118,4322,135
1690621706871052520,/faas.Executor/Execute&95,workload-1387191342604045722,true,1,7420,105009,44964,8045,68
1690621706892067899,/faas.Executor/Execute&142,workload-8745926903909853308,true,1,5946,158912,21038,4803,67
1690621706892257846,/faas.Executor/Execute&13,workload-5277948741982245606,true,1,5243,152570,22050,4893,34
1690621706893638150,/faas.Executor/Execute&81,workload-3202339037219259718,true,0,5281,160116,21543,3657,71
1690621706905830050,/faas.Executor/Execute&179,workload-6886035381320910633,true,1,7861,64777,32647,3515,52
1690621706918355256,/faas.Executor/Execute&136,workload-705141778449254071,true,0,6349,111217,28977,3765,94
1690621706921678971,/faas.Executor/Execute&4,workload-4910891981475753907,true,0,6583,100780,42406,3894,91
1690621706922080235,/faas.Executor/Execute&168,workload-1348920194873924614,true,1,6234,105094,39807,4245,171
1690621706922283377,/faas.Executor/Execute&175,workload-2637445471390885777,true,0,6376,109661,34719,4146,36
1690621706927012884,/faas.Executor/Execute&2,workload-8148490881777756537,true,0,4813,122438,26815,5401,73
1690621706927564150,/faas.Executor/Execute&145,workload-5984925605919469515,true,0,6704,130152,22583,3566,36
1690621706927603053,/faas.Executor/Execute&35,workload-2607007052195227886,true,1,6234,126177,24477,5957,34
1690621706953408644,/faas.Executor/Execute&1,workload-7561052585604491117,true,1,5021,69113,109873,4448,69
1690621707028669125,/faas.Executor/Execute&104,workload-4933630181370290947,true,0,5469,68312,181727,7927,46
1690621707029710702,/faas.Executor/Execute&183,workload-4301089513831003611,true,1,5956,72573,186830,6630,40
1690621707121766322,/faas.Executor/Execute&33,workload-6320008822194303581,true,0,18145,53838,219445,4436,86
1690621707140903363,/faas.Executor/Execute&127,workload-2916048875272309082,true,0,19005,68083,227675,3464,51
1690621707158773173,/faas.Executor/Execute&131,workload-1746702458281390146,true,1,7638,50566,269251,3554,59
1690621707167229082,/faas.Executor/Execute&187,workload-4102394208720180216,true,0,18982,180772,141102,6523,65
1690621707176326787,/faas.Executor/Execute&135,workload-2890347263256994372,true,0,20004,122726,199481,3863,136
1690621707179399361,/faas.Executor/Execute&162,workload-1287518624601882869,true,0,19308,250576,61807,4254,68
1690621707179727568,/faas.Executor/Execute&91,workload-5001081715315206868,true,1,16112,147612,189431,3831,45
1690621707180065392,/faas.Executor/Execute&74,workload-5221362525521875026,true,0,7549,142568,208209,3834,35
1690621707181663064,/faas.Executor/Execute&39,workload-7101642176951042804,true,0,5618,167820,193433,3300,88
1690621707185357036,/faas.Executor/Execute&60,workload-4555192400267990557,true,1,8094,74737,285576,4251,62
1690621707200435039,/faas.Executor/Execute&5,workload-6095261460031802726,true,0,25341,129170,193511,4001,62
1690621707200900082,/faas.Executor/Execute&156,workload-5939227508431094210,true,0,8857,173272,193643,3641,52
1690621707202031899,/faas.Executor/Execute&184,workload-9155556252678779501,true,0,6965,167286,213824,3705,53
1690621707202506251,/faas.Executor/Execute&125,workload-8753045531750511370,true,0,11861,135889,211268,5214,68
1690621707203422963,/faas.Executor/Execute&174,workload-5052326203977859636,true,0,8859,141260,228596,5465,57
1690621707204626234,/faas.Executor/Execute&178,workload-8143595383740034547,true,0,7629,63325,300373,3622,29
1690621707204637906,/faas.Executor/Execute&129,workload-4974146702364637627,true,0,9702,166192,196774,4096,30
1690621707206763200,/faas.Executor/Execute&114,workload-3298581111662690391,true,0,16413,183770,140279,5504,88
1690621707219955870,/faas.Executor/Execute&31,workload-6717576476044890927,true,0,18700,270494,87142,4653,56
1690621707220419602,/faas.Executor/Execute&185,workload-1601184677373134149,true,0,17042,253078,91409,4882,51
1690621707221342796,/faas.Executor/Execute&64,workload-372346316176153175,true,0,18883,189206,168348,5832,127
1690621707221441562,/faas.Executor/Execute&115,workload-3063115527042192250,true,1,18320,253827,103447,4604,43
1690621707222085863,/faas.Executor/Execute&8,workload-1428931408532201072,true,0,25906,131227,198221,8755,37
1690621707223966657,/faas.Executor/Execute&191,workload-1186843693933192106,true,0,13598,208333,154154,7647,75
1690621707224164979,/faas.Executor/Execute&23,workload-3483514922833422404,true,1,14850,158606,201229,7922,47
1690621707224181611,/faas.Executor/Execute&14,workload-6539550809699928855,true,1,8465,171973,215385,8721,98
1690621707226621295,/faas.Executor/Execute&18,workload-3051760709845836481,true,0,28516,252463,96710,3514,39
1690621707226630652,/faas.Executor/Execute&180,workload-5843543799413885922,true,0,27183,99385,240877,4429,56
1690621707227280113,/faas.Executor/Execute&44,workload-58318333394124640,true,0,17838,200284,154386,10577,33
1690621707227366585,/faas.Executor/Execute&62,workload-568980994282568161,true,1,9164,165430,219040,10364,43
1690621707227526205,/faas.Executor/Execute&38,workload-486948104056226801,true,0,28254,235790,95461,11024,58
1690621707228630831,/faas.Executor/Execute&53,workload-5067081045214482937,true,0,7642,188227,207400,3637,52
1690621707230081276,/faas.Executor/Execute&138,workload-2143903704931281215,true,1,9303,167378,221743,6765,56
1690621707230088620,/faas.Executor/Execute&77,workload-6284299988261001354,true,0,24070,245377,90154,8483,127
1690621707230133895,/faas.Executor/Execute&7,workload-6612496347405647436,true,0,23081,148475,204655,6911,162
1690621707230188308,/faas.Executor/Execute&105,workload-5545854886807203383,true,1,18029,200955,159893,7199,227
1690621707230379126,/faas.Executor/Execute&25,workload-7885399193016688794,true,1,25437,244771,91328,8884,251
1690621707231125569,/faas.Executor/Execute&134,workload-8863618284092149572,true,0,29156,116229,229497,4214,84
1690621707232023085,/faas.Executor/Execute&71,workload-6032101901897362051,true,0,6270,163611,238670,4491,68
1690621707232855409,/faas.Executor/Execute&88,workload-7389685494114797649,true,0,18458,263013,104009,4657,46
1690621707233402447,/faas.Executor/Execute&26,workload-3766959467159582380,true,0,16871,261348,91673,4748,37
1690621707233411925,/faas.Executor/Execute&197,workload-7839004349769224086,true,0,17536,264319,93693,5172,71
1690621707233902617,/faas.Executor/Execute&159,workload-2311780400842132360,true,17,28886,106662,244889,6184,118
1690621707234311285,/faas.Executor/Execute&84,workload-1629763976979030396,true,0,18458,283715,104584,3581,83
1690621707236467938,/faas.Executor/Execute&19,workload-927083396317692678,true,0,24385,242522,112439,3965,44
1690621707236477295,/faas.Executor/Execute&32,workload-5918412305135232888,true,0,25107,240127,105599,5933,49
1690621707238140461,/faas.Executor/Execute&83,workload-7112961947108648089,true,0,21053,191329,171921,4019,46
1690621707238476362,/faas.Executor/Execute&181,workload-4954619668166678223,true,1,14414,268895,100780,4320,112
1690621707239471892,/faas.Executor/Execute&120,workload-3951284065313384995,true,0,20676,260700,104874,3856,61
1690621707241491698,/faas.Executor/Execute&112,workload-5828920313023824266,true,0,26954,165547,187775,5766,42
1690621707243043373,/faas.Executor/Execute&41,workload-3720264271584428463,true,1,5433,213669,218512,3771,84
1690621707243363234,/faas.Executor/Execute&59,workload-761880924135107055,true,0,9678,184915,218857,4042,60
1690621707244843536,/faas.Executor/Execute&128,workload-2043765970484838107,true,0,25738,186362,176975,6533,41
1690621707244851270,/faas.Executor/Execute&171,workload-4562788069658791437,true,0,27195,240335,114020,4698,54
1690621707245121929,/faas.Executor/Execute&147,workload-2293973409920361935,true,0,23695,242012,113482,5410,39
1690621707245272101,/faas.Executor/Execute&163,workload-3425300827900495444,true,0,29915,235406,120227,4001,46
1690621707245832114,/faas.Executor/Execute&153,workload-8882675122400425608,true,0,25464,180757,180832,4137,53
1690621707245922824,/faas.Executor/Execute&196,workload-4726547718957287368,true,1,30373,103737,252331,7984,62
1690621707250709990,/faas.Executor/Execute&66,workload-6490494679480745783,true,0,9750,225096,191189,4608,79
1690621707258609052,/faas.Executor/Execute&124,workload-4445525057284521621,true,0,25784,241478,132203,4012,45
1690621707259564468,/faas.Executor/Execute&55,workload-2264116470951615611,true,0,9793,226035,191971,3711,65
1690621707259897393,/faas.Executor/Execute&186,workload-2123206341289674232,true,0,20298,184836,213237,4579,83
1690621707264655715,/faas.Executor/Execute&100,workload-8681802222532503327,true,0,10367,207448,213009,7238,54
1690621707265005322,/faas.Executor/Execute&130,workload-5331536015236006166,true,0,28522,181788,200445,3037,61
1690621707266793252,/faas.Executor/Execute&167,workload-5716804056895367934,true,0,5394,229782,217374,6439,48
1690621707270319998,/faas.Executor/Execute&194,workload-7771937772294140240,true,1,9286,208827,221519,4623,44
1690621707273245816,/faas.Executor/Execute&118,workload-7863847024719018712,true,1,33251,260261,132539,5764,49
1690621707279248486,/faas.Executor/Execute&21,workload-2829845522527115040,true,0,32689,262223,133200,4970,58
1690621707280304280,/faas.Executor/Execute&182,workload-8034222838181740156,true,0,33034,260485,140353,4261,34
1690621707286294275,/faas.Executor/Execute&195,workload-1925065452917167233,true,0,30127,267938,141914,6597,139
1690621707288486385,/faas.Executor/Execute&158,workload-1885285088207194597,true,0,30788,249910,138693,7330,75
1690621707293205012,/faas.Executor/Execute&12,workload-1605884166747409032,true,0,22837,305631,114131,11111,55
1690621707293216022,/faas.Executor/Execute&27,workload-5753496075573634765,true,1,37194,260172,137426,10136,193
1690621707293266457,/faas.Executor/Execute&10,workload-4053031728380743458,true,0,26942,267344,151201,7019,141
1690621707293410027,/faas.Executor/Execute&198,workload-2149079783500998777,true,0,36191,283235,117566,6653,493
1690621707294449450,/faas.Executor/Execute&149,workload-7209863325457787341,true,0,31022,169275,236141,10555,66
1690621707295233143,/faas.Executor/Execute&54,workload-6553274909727185362,true,1,28233,172444,235996,9160,93
1690621707295243141,/faas.Executor/Execute&169,workload-129428796516077240,true,0,30127,180087,222565,11669,70
1690621707295402581,/faas.Executor/Execute&117,workload-8194895221228863207,true,1,37489,276135,128309,8634,47
1690621707298408419,/faas.Executor/Execute&193,workload-3558358877669327655,true,0,15113,283594,147114,10832,129
1690621707298424099,/faas.Executor/Execute&80,workload-7392296781429085965,true,0,26374,164779,238777,11039,70
1690621707298580573,/faas.Executor/Execute&161,workload-7910158403254735017,true,0,30036,179587,227198,10699,53
1690621707298598978,/faas.Executor/Execute&150,workload-5228631174976563197,true,0,5290,294329,146273,13965,147
1690621707298607774,/faas.Executor/Execute&82,workload-3143033440795076050,true,0,25785,162587,236364,12934,92
1690621707298629505,/faas.Executor/Execute&188,workload-3070378068353204868,true,0,25522,297056,109167,9945,44
1690621707298730234,/faas.Executor/Execute&101,workload-4142592810167973893,true,1,10840,217583,235967,10045,47
1690621707299527061,/faas.Executor/Execute&61,workload-8597979489967946216,true,0,39016,276203,123944,9726,41
1690621707299547420,/faas.Executor/Execute&172,workload-5267687917369991768,true,0,35534,272127,128312,10259,56
1690621707299639503,/faas.Executor/Execute&170,workload-475273171161122997,true,0,29706,317542,96477,10357,31
1690621707299717870,/faas.Executor/Execute&122,workload-8817737146553159996,true,1,8559,303687,151628,6393,268
1690621707299814251,/faas.Executor/Execute&45,workload-4761178415878584679,true,0,30328,291219,111498,4869,39
1690621707299899110,/faas.Executor/Execute&165,workload-4159878149165117151,true,0,7730,307346,157477,5494,38
1690621707299906304,/faas.Executor/Execute&24,workload-4667797895589795191,true,0,36497,252058,150618,12252,42
1690621707299940909,/faas.Executor/Execute&47,workload-7039392910002633613,true,0,33109,274296,134061,6599,272
1690621707299970004,/faas.Executor/Execute&67,workload-2703597653521604667,true,0,39294,279344,126555,6646,222
1690621707300066465,/faas.Executor/Execute&102,workload-7580881020041883746,true,0,13248,142700,288285,12173,74
1690621707300232908,/faas.Executor/Execute&137,workload-9037975902162507214,true,0,36500,247564,157716,4737,43
1690621707300239951,/faas.Executor/Execute&85,workload-8539220425237514584,true,0,34958,287066,129195,6563,85
1690621707300331763,/faas.Executor/Execute&116,workload-192043771761115326,true,0,29827,266828,135907,6404,35
1690621707301084818,/faas.Executor/Execute&89,workload-2397790482750949397,true,0,11086,170251,292665,3660,35
1690621707301120926,/faas.Executor/Execute&98,workload-6959218611034188622,true,0,27776,173849,233129,4943,31
1690621707301401854,/faas.Executor/Execute&16,workload-4396578398447607679,true,0,31367,179284,231579,11323,56
1690621707301413776,/faas.Executor/Execute&50,workload-6444518162686770585,true,0,11937,347809,107299,9925,39
1690621707301664147,/faas.Executor/Execute&106,workload-8382783522504706033,true,0,23031,152883,272690,8666,67
1690621707305611033,/faas.Executor/Execute&51,workload-4429113617109903207,true,0,34749,291426,135729,3947,45
1690621707306107096,/faas.Executor/Execute&76,workload-2056470267426610708,true,0,32114,270792,140496,3917,115
1690621707306117014,/faas.Executor/Execute&192,workload-4244805465644277775,true,0,33589,285982,136238,4030,36
1690621707307334803,/faas.Executor/Execute&9,workload-291755566330518272,true,0,28354,299798,125298,3957,35
1690621707312688903,/faas.Executor/Execute&52,workload-6315097894725753096,true,0,36874,179114,244741,4420,77
1690621707312967457,/faas.Executor/Execute&57,workload-582931731999834263,true,0,24575,301539,122783,5152,43
1690621707313221093,/faas.Executor/Execute&96,workload-1217176061034100863,true,6,30429,305443,123849,4577,43
1690621707313704021,/faas.Executor/Execute&6,workload-5705226660959862450,true,0,28827,292395,130268,4709,42
1690621707317203677,/faas.Executor/Execute&160,workload-6924332663356581536,true,0,5619,349248,147788,4181,36
1690621707326397082,/faas.Executor/Execute&97,workload-1249677218475611324,true,1,34009,208974,240342,2727,35
1690621707352162047,/faas.Executor/Execute&140,workload-760608435988733460,true,0,34354,186037,272770,12979,70
1690621707352457332,/faas.Executor/Execute&42,workload-3577181579698298305,true,0,7199,234689,280641,17233,58
1690621707353881147,/faas.Executor/Execute&146,workload-4560559428637889665,true,0,7566,337574,177042,13243,59
1690621707354047490,/faas.Executor/Execute&154,workload-7734764211725038789,true,0,29824,350967,133488,11126,52
1690621707354056457,/faas.Executor/Execute&177,workload-969493249847050690,true,13,25436,292192,178834,12896,69
1690621707354060334,/faas.Executor/Execute&151,workload-3146527911850805269,true,0,17308,364588,132768,12601,55
1690621707374863905,/faas.Executor/Execute&15,workload-1979618646037540098,true,1,22426,261184,261644,7964,46
1690621707388549211,/faas.Executor/Execute&48,workload-5045620636296715219,true,0,35183,394958,95792,12014,72
1690621707388889882,/faas.Executor/Execute&155,workload-5135267042588067035,true,0,31940,256074,246936,9828,49
1690621707391278700,/faas.Executor/Execute&58,workload-280907379509333099,true,0,28894,368226,125406,8492,52
1690621707391383387,/faas.Executor/Execute&68,workload-1191002216284863362,true,0,26995,416196,106644,13034,29
1690621707391393446,/faas.Executor/Execute&0,workload-3722457218963176645,true,0,27609,376385,116491,11733,58
1690621707391891271,/faas.Executor/Execute&107,workload-8578003472141545249,true,0,33079,376346,124592,12588,48
1690621707391899156,/faas.Executor/Execute&143,workload-6356524868037360925,true,1,36981,374147,120417,13607,53
1690621707391919705,/faas.Executor/Execute&36,workload-1120130653422849312,true,0,32542,366983,124544,13637,43
1690621707392115272,/faas.Executor/Execute&190,workload-5377234329263412125,true,0,29932,277700,212887,13769,31
1690621707392329986,/faas.Executor/Execute&121,workload-1965408429743644117,true,0,31812,320545,169382,16261,75
1690621707392416548,/faas.Executor/Execute&92,workload-8162886914110578595,true,0,34845,403168,114662,10694,44
1690621707392426377,/faas.Executor/Execute&43,workload-36432658515680198,true,0,15977,418661,120432,13315,70
1690621707392638956,/faas.Executor/Execute&139,workload-4332455648922932460,true,0,33606,192518,303773,10989,42
1690621707393018009,/faas.Executor/Execute&78,workload-3292268072655219518,true,0,10162,468901,79250,14516,39
1690621707396684869,/faas.Executor/Execute&144,workload-7217285491873857954,true,0,33133,399938,116485,4731,92
1690621707398937883,/faas.Executor/Execute&164,workload-7747676583494800753,true,1,12839,419308,137965,6195,61
1690621707399167063,/faas.Executor/Execute&79,workload-575197156836180234,true,0,22969,263475,284572,7315,76
1690621707400376486,/faas.Executor/Execute&108,workload-7626625779051974107,true,0,25525,401285,124148,4371,48
1690621707400704122,/faas.Executor/Execute&111,workload-7320797940848062847,true,0,28771,398971,108835,3869,40
1690621707405018108,/faas.Executor/Execute&20,workload-9168967528346223704,true,0,21578,413834,133964,3902,44
1690621707410310613,/faas.Executor/Execute&22,workload-4500126087835672581,true,0,20322,317743,245393,6219,75
